SessionKey,DriverNo,LapNo,LapTime,NoPits,PitIn,PitOut,PitStopDuration,Compound,TyreAge,Sector1_Time,Sector2_Time,Sector3_Time,LapStartTime,LapStartDate,Speed_I1,Speed_I2,Speed_FL,Speed_ST,TrackStatus,IsDeleted,DeletionMessage,Driver
9574.0,44,11.0,0 days 00:01:54.328000,0.0,0 days 01:15:24.524000,,,MEDIUM,10.0,0 days 00:00:31.618000,0 days 00:00:48.726000,0 days 00:00:33.984000,0 days 01:13:34.190000,2024-07-28 13:22:12.168,311,202,215,306,1,False,,[44] HAM - Mercedes
9574.0,44,12.0,0 days 00:02:04.792000,1.0,,0 days 01:15:47.722000,,HARD,0.0,0 days 00:00:46.008000,0 days 00:00:49.504000,0 days 00:00:29.280000,0 days 01:15:28.429000,2024-07-28 13:24:06.407,326,195,,309,1,False,,[44] HAM - Mercedes
9574.0,44,13.0,0 days 00:01:48.204000,1.0,,,,HARD,1.0,0 days 00:00:31.262000,0 days 00:00:47.833000,0 days 00:00:29.109000,0 days 01:17:33.191000,2024-07-28 13:26:11.169,314,205,221,310,1,True,CAR 44 (HAM) TIME 1:48.204 DELETED - TRACK LIMITS AT TURN 4 LAP 13 15:26:31,[44] HAM - Mercedes
9574.0,44,14.0,0 days 00:01:48.124000,1.0,,,,HARD,2.0,0 days 00:00:31.323000,0 days 00:00:47.550000,0 days 00:00:29.251000,0 days 01:19:21.532000,2024-07-28 13:27:59.510,313,205,219,309,1,False,,[44] HAM - Mercedes
9574.0,44,15.0,0 days 00:01:48.150000,1.0,,,,HARD,3.0,0 days 00:00:31.380000,0 days 00:00:47.556000,0 days 00:00:29.214000,0 days 01:21:09.519000,2024-07-28 13:29:47.497,314,204,216,,"1,2",False,,[44] HAM - Mercedes
9574.0,44,16.0,0 days 00:01:47.973000,1.0,,,,HARD,4.0,0 days 00:00:31.381000,0 days 00:00:47.444000,0 days 00:00:29.148000,0 days 01:22:57.685000,2024-07-28 13:31:35.663,312,205,215,,1,False,,[44] HAM - Mercedes
9574.0,44,17.0,0 days 00:01:47.957000,1.0,,,,HARD,5.0,0 days 00:00:31.418000,0 days 00:00:47.512000,0 days 00:00:29.027000,0 days 01:24:45.669000,2024-07-28 13:33:23.647,313,205,216,308,1,False,,[44] HAM - Mercedes
9574.0,44,18.0,0 days 00:01:47.910000,1.0,,,,HARD,6.0,0 days 00:00:31.287000,0 days 00:00:47.481000,0 days 00:00:29.142000,0 days 01:26:33.625000,2024-07-28 13:35:11.603,314,205,218,309,1,False,,[44] HAM - Mercedes
9574.0,44,19.0,0 days 00:01:48.040000,1.0,,,,HARD,7.0,0 days 00:00:31.360000,0 days 00:00:47.575000,0 days 00:00:29.105000,0 days 01:28:21.543000,2024-07-28 13:36:59.521,313,205,217,310,1,False,,[44] HAM - Mercedes
9574.0,44,20.0,0 days 00:01:48.237000,1.0,,,,HARD,8.0,0 days 00:00:31.378000,0 days 00:00:47.684000,0 days 00:00:29.175000,0 days 01:30:09.696000,2024-07-28 13:38:47.674,314,206,217,309,1,False,,[44] HAM - Mercedes
9574.0,44,21.0,0 days 00:01:48.396000,1.0,,,,HARD,9.0,0 days 00:00:31.497000,0 days 00:00:47.602000,0 days 00:00:29.297000,0 days 01:31:57.813000,2024-07-28 13:40:35.791,311,199,215,306,1,False,,[44] HAM - Mercedes
9574.0,44,22.0,0 days 00:01:48.368000,1.0,,,,HARD,10.0,0 days 00:00:31.443000,0 days 00:00:47.622000,0 days 00:00:29.303000,0 days 01:33:46.256000,2024-07-28 13:42:24.234,,202,217,307,1,False,,[44] HAM - Mercedes
9574.0,44,23.0,0 days 00:01:48.338000,1.0,,,,HARD,11.0,0 days 00:00:31.486000,0 days 00:00:47.580000,0 days 00:00:29.272000,0 days 01:35:34.603000,2024-07-28 13:44:12.581,310,204,217,,1,False,,[44] HAM - Mercedes
9574.0,44,24.0,0 days 00:01:48.028000,1.0,,,,HARD,12.0,0 days 00:00:31.366000,0 days 00:00:47.535000,0 days 00:00:29.127000,0 days 01:37:22.937000,2024-07-28 13:46:00.915,311,205,215,308,1,False,,[44] HAM - Mercedes
9574.0,44,25.0,0 days 00:01:47.845000,1.0,,,,HARD,13.0,0 days 00:00:31.415000,0 days 00:00:47.395000,0 days 00:00:29.035000,0 days 01:39:10.959000,2024-07-28 13:47:48.937,,207,218,,1,False,,[44] HAM - Mercedes
9574.0,44,26.0,0 days 00:01:52.047000,1.0,0 days 01:42:46.977000,,,HARD,14.0,0 days 00:00:31.359000,0 days 00:00:47.199000,0 days 00:00:33.489000,0 days 01:40:58.764000,2024-07-28 13:49:36.742,315,208,218,309,1,False,,[44] HAM - Mercedes
9574.0,44,27.0,0 days 00:02:01.300000,2.0,,0 days 01:43:09.642000,,HARD,0.0,0 days 00:00:45.393000,0 days 00:00:46.984000,0 days 00:00:28.923000,0 days 01:42:50.881000,2024-07-28 13:51:28.859,325,208,,310,1,False,,[44] HAM - Mercedes
9574.0,44,28.0,0 days 00:01:47.396000,2.0,,,,HARD,1.0,0 days 00:00:30.835000,0 days 00:00:47.762000,0 days 00:00:28.799000,0 days 01:44:52.216000,2024-07-28 13:53:30.194,332,206,219,313,1,False,,[44] HAM - Mercedes
9574.0,44,29.0,0 days 00:01:47.429000,2.0,,,,HARD,2.0,0 days 00:00:31.059000,0 days 00:00:47.387000,0 days 00:00:28.983000,0 days 01:46:39.503000,2024-07-28 13:55:17.481,311,207,222,310,1,False,,[44] HAM - Mercedes
9574.0,44,30.0,0 days 00:01:47.031000,2.0,,,,HARD,3.0,0 days 00:00:31.176000,0 days 00:00:46.961000,0 days 00:00:28.894000,0 days 01:48:26.978000,2024-07-28 13:57:04.956,314,209,218,,1,False,,[44] HAM - Mercedes
9574.0,44,31.0,0 days 00:01:47.182000,2.0,,,,HARD,4.0,0 days 00:00:31.181000,0 days 00:00:47.047000,0 days 00:00:28.954000,0 days 01:50:14.031000,2024-07-28 13:58:52.009,315,206,218,,1,False,,[44] HAM - Mercedes
9574.0,44,32.0,0 days 00:01:47.003000,2.0,,,,HARD,5.0,0 days 00:00:31.156000,0 days 00:00:46.903000,0 days 00:00:28.944000,0 days 01:52:01.110000,2024-07-28 14:00:39.088,,211,218,311,1,False,,[44] HAM - Mercedes
9574.0,44,33.0,0 days 00:01:46.653000,2.0,,,,HARD,6.0,0 days 00:00:31.053000,0 days 00:00:46.607000,0 days 00:00:28.993000,0 days 01:53:48.155000,2024-07-28 14:02:26.133,314,207,219,,1,False,,[44] HAM - Mercedes
9574.0,44,34.0,0 days 00:01:46.856000,2.0,,,,HARD,7.0,0 days 00:00:30.993000,0 days 00:00:46.933000,0 days 00:00:28.930000,0 days 01:55:34.842000,2024-07-28 14:04:12.820,318,206,219,312,1,False,,[44] HAM - Mercedes
9574.0,44,35.0,0 days 00:01:46.729000,2.0,,,,HARD,8.0,0 days 00:00:31.062000,0 days 00:00:46.667000,0 days 00:00:29,0 days 01:57:21.800000,2024-07-28 14:05:59.778,317,208,219,313,1,False,,[44] HAM - Mercedes
9574.0,44,36.0,0 days 00:01:46.931000,2.0,,,,HARD,9.0,0 days 00:00:30.984000,0 days 00:00:46.986000,0 days 00:00:28.961000,0 days 01:59:08.534000,2024-07-28 14:07:46.512,318,206,219,312,1,False,,[44] HAM - Mercedes
9574.0,44,37.0,0 days 00:01:47.042000,2.0,,,,HARD,10.0,0 days 00:00:30.997000,0 days 00:00:46.996000,0 days 00:00:29.049000,0 days 02:00:55.500000,2024-07-28 14:09:33.478,321,208,220,,1,False,,[44] HAM - Mercedes
9574.0,44,38.0,0 days 00:01:46.747000,2.0,,,,HARD,11.0,0 days 00:00:30.939000,0 days 00:00:46.849000,0 days 00:00:28.959000,0 days 02:02:42.430000,2024-07-28 14:11:20.408,320,208,219,313,1,False,,[44] HAM - Mercedes
9574.0,44,39.0,0 days 00:01:47.054000,2.0,,,,HARD,12.0,0 days 00:00:30.962000,0 days 00:00:47.145000,0 days 00:00:28.947000,0 days 02:04:29.155000,2024-07-28 14:13:07.133,317,206,219,315,1,False,,[44] HAM - Mercedes
9574.0,44,40.0,0 days 00:01:47.125000,2.0,,,,HARD,13.0,0 days 00:00:30.948000,0 days 00:00:47.225000,0 days 00:00:28.952000,0 days 02:06:16.211000,2024-07-28 14:14:54.189,320,204,220,,1,False,,[44] HAM - Mercedes
9574.0,44,41.0,0 days 00:01:47.622000,2.0,,,,HARD,14.0,0 days 00:00:30.715000,0 days 00:00:47.811000,0 days 00:00:29.096000,0 days 02:08:03.444000,2024-07-28 14:16:41.422,334,204,223,,1,False,,[44] HAM - Mercedes
9574.0,44,42.0,0 days 00:01:47.387000,2.0,,,,HARD,15.0,0 days 00:00:30.637000,0 days 00:00:47.833000,0 days 00:00:28.917000,0 days 02:09:50.980000,2024-07-28 14:18:28.958,336,202,221,317,1,False,,[44] HAM - Mercedes
9574.0,44,43.0,0 days 00:01:47.388000,2.0,,,,HARD,16.0,0 days 00:00:30.872000,0 days 00:00:47.610000,0 days 00:00:28.906000,0 days 02:11:38.326000,2024-07-28 14:20:16.304,331,205,222,315,1,False,,[44] HAM - Mercedes
9574.0,44,44.0,0 days 00:01:47.034000,2.0,,,,HARD,17.0,0 days 00:00:30.734000,0 days 00:00:47.380000,0 days 00:00:28.920000,0 days 02:13:25.760000,2024-07-28 14:22:03.738,337,206,221,316,1,False,,[44] HAM - Mercedes
9574.0,55,2.0,0 days 00:01:50.260000,0.0,,,,HARD,1.0,0 days 00:00:31.055000,0 days 00:00:49.801000,0 days 00:00:29.404000,0 days 00:57:10.473000,2024-07-28 13:05:48.451,349,202,218,312,1,False,,[55] SAI - Ferrari
9574.0,55,3.0,0 days 00:01:50.113000,0.0,,,,HARD,2.0,0 days 00:00:30.969000,0 days 00:00:49.737000,0 days 00:00:29.407000,0 days 00:59:00.733000,2024-07-28 13:07:38.711,338,203,220,313,1,False,,[55] SAI - Ferrari
9574.0,55,4.0,0 days 00:01:49.882000,0.0,,,,HARD,3.0,0 days 00:00:31.041000,0 days 00:00:49.543000,0 days 00:00:29.298000,0 days 01:00:50.895000,2024-07-28 13:09:28.873,341,203,219,311,1,False,,[55] SAI - Ferrari
9574.0,55,5.0,0 days 00:01:50.237000,0.0,,,,HARD,4.0,0 days 00:00:31.077000,0 days 00:00:49.786000,0 days 00:00:29.374000,0 days 01:02:40.757000,2024-07-28 13:11:18.735,334,201,220,313,1,False,,[55] SAI - Ferrari
9574.0,55,6.0,0 days 00:01:50.243000,0.0,,,,HARD,5.0,0 days 00:00:31.032000,0 days 00:00:49.809000,0 days 00:00:29.402000,0 days 01:04:30.999000,2024-07-28 13:13:08.977,336,198,218,314,1,False,,[55] SAI - Ferrari
9574.0,55,7.0,0 days 00:01:49.977000,0.0,,,,HARD,6.0,0 days 00:00:31.067000,0 days 00:00:49.609000,0 days 00:00:29.301000,0 days 01:06:21.238000,2024-07-28 13:14:59.216,335,200,219,312,1,False,,[55] SAI - Ferrari
9574.0,55,8.0,0 days 00:01:50.385000,0.0,,,,HARD,7.0,0 days 00:00:31.170000,0 days 00:00:49.866000,0 days 00:00:29.349000,0 days 01:08:11.430000,2024-07-28 13:16:49.408,,202,218,314,1,False,,[55] SAI - Ferrari
9574.0,55,9.0,0 days 00:01:50.296000,0.0,,,,HARD,8.0,0 days 00:00:30.910000,0 days 00:00:50,0 days 00:00:29.386000,0 days 01:10:01.641000,2024-07-28 13:18:39.619,333,199,219,316,1,False,,[55] SAI - Ferrari
9574.0,55,10.0,0 days 00:01:50.182000,0.0,,,,HARD,9.0,0 days 00:00:31.121000,0 days 00:00:49.744000,0 days 00:00:29.317000,0 days 01:11:51.950000,2024-07-28 13:20:29.928,332,201,218,314,1,False,,[55] SAI - Ferrari
9574.0,55,11.0,0 days 00:01:49.522000,0.0,,,,HARD,10.0,0 days 00:00:31.276000,0 days 00:00:48.955000,0 days 00:00:29.291000,0 days 01:13:42.051000,2024-07-28 13:22:20.029,315,200,219,312,1,False,,[55] SAI - Ferrari
9574.0,55,12.0,0 days 00:01:49.141000,0.0,,,,HARD,11.0,0 days 00:00:31.402000,0 days 00:00:48.476000,0 days 00:00:29.263000,0 days 01:15:31.462000,2024-07-28 13:24:09.440,314,202,216,311,1,False,,[55] SAI - Ferrari
9574.0,55,13.0,0 days 00:01:49.248000,0.0,,,,HARD,12.0,0 days 00:00:31.440000,0 days 00:00:48.476000,0 days 00:00:29.332000,0 days 01:17:20.631000,2024-07-28 13:25:58.609,313,204,216,,1,False,,[55] SAI - Ferrari
9574.0,55,14.0,0 days 00:01:49.047000,0.0,,,,HARD,13.0,0 days 00:00:31.439000,0 days 00:00:48.293000,0 days 00:00:29.315000,0 days 01:19:09.859000,2024-07-28 13:27:47.837,,204,213,,1,False,,[55] SAI - Ferrari
9574.0,55,15.0,0 days 00:01:51.152000,0.0,,,,HARD,14.0,0 days 00:00:31.341000,0 days 00:00:49.638000,0 days 00:00:30.173000,0 days 01:20:58.870000,2024-07-28 13:29:36.848,314,113,216,310,"1,2",True,CAR 55 (SAI) TIME 1:51.152 DELETED - TRACK LIMITS AT TURN 14 LAP 15 15:30:56,[55] SAI - Ferrari
9574.0,55,16.0,0 days 00:01:49.161000,0.0,,,,HARD,15.0,0 days 00:00:31.570000,0 days 00:00:48.319000,0 days 00:00:29.272000,0 days 01:22:50.217000,2024-07-28 13:31:28.195,312,203,216,311,1,False,,[55] SAI - Ferrari
9574.0,55,17.0,0 days 00:01:48.831000,0.0,,,,HARD,16.0,0 days 00:00:31.428000,0 days 00:00:48.172000,0 days 00:00:29.231000,0 days 01:24:39.281000,2024-07-28 13:33:17.259,311,204,217,310,1,False,,[55] SAI - Ferrari
9574.0,55,18.0,0 days 00:01:49.042000,0.0,,,,HARD,17.0,0 days 00:00:31.406000,0 days 00:00:48.304000,0 days 00:00:29.332000,0 days 01:26:28.243000,2024-07-28 13:35:06.221,314,206,218,,1,False,,[55] SAI - Ferrari
9574.0,55,19.0,0 days 00:01:49.052000,0.0,,,,HARD,18.0,0 days 00:00:31.396000,0 days 00:00:48.403000,0 days 00:00:29.253000,0 days 01:28:17.168000,2024-07-28 13:36:55.146,312,203,217,,1,False,,[55] SAI - Ferrari
9574.0,55,20.0,0 days 00:01:53.718000,0.0,0 days 01:31:56.204000,,,HARD,19.0,0 days 00:00:31.415000,0 days 00:00:48.572000,0 days 00:00:33.731000,0 days 01:30:06.208000,2024-07-28 13:38:44.186,313,204,217,309,1,False,,[55] SAI - Ferrari
9574.0,55,21.0,0 days 00:02:02.634000,1.0,,0 days 01:32:19.120000,,MEDIUM,0.0,0 days 00:00:45.899000,0 days 00:00:47.695000,0 days 00:00:29.040000,0 days 01:31:59.999000,2024-07-28 13:40:37.977,311,206,,307,1,False,,[55] SAI - Ferrari
9574.0,55,22.0,0 days 00:01:47.928000,1.0,,,,MEDIUM,1.0,0 days 00:00:31.414000,0 days 00:00:47.443000,0 days 00:00:29.071000,0 days 01:34:02.571000,2024-07-28 13:42:40.549,313,206,220,310,1,False,,[55] SAI - Ferrari
9574.0,55,23.0,0 days 00:01:48.431000,1.0,,,,MEDIUM,2.0,0 days 00:00:31.257000,0 days 00:00:47.976000,0 days 00:00:29.198000,0 days 01:35:50.629000,2024-07-28 13:44:28.607,314,209,218,,1,False,,[55] SAI - Ferrari
9574.0,55,24.0,0 days 00:01:47.815000,1.0,,,,MEDIUM,3.0,0 days 00:00:31.226000,0 days 00:00:47.680000,0 days 00:00:28.909000,0 days 01:37:38.942000,2024-07-28 13:46:16.920,317,208,217,311,1,False,,[55] SAI - Ferrari
9574.0,55,25.0,0 days 00:01:48.234000,1.0,,,,MEDIUM,4.0,0 days 00:00:31.337000,0 days 00:00:47.885000,0 days 00:00:29.012000,0 days 01:39:26.749000,2024-07-28 13:48:04.727,314,207,219,312,1,False,,[55] SAI - Ferrari
9574.0,55,26.0,0 days 00:01:47.750000,1.0,,,,MEDIUM,5.0,0 days 00:00:31.182000,0 days 00:00:47.561000,0 days 00:00:29.007000,0 days 01:41:15.007000,2024-07-28 13:49:52.985,318,205,218,313,1,False,,[55] SAI - Ferrari
9574.0,55,27.0,0 days 00:01:48.355000,1.0,,,,MEDIUM,6.0,0 days 00:00:31.305000,0 days 00:00:47.929000,0 days 00:00:29.121000,0 days 01:43:02.758000,2024-07-28 13:51:40.736,316,206,218,314,1,False,,[55] SAI - Ferrari
9574.0,55,1.0,,0.0,0 days 00:18:00.601000,,,MEDIUM,2.0,,0 days 00:00:51.338000,0 days 00:00:29.464000,0 days 00:55:14.763000,2024-07-28 13:03:52.741,305,201,,309,1,False,,[55] SAI - Ferrari
9574.0,55,28.0,0 days 00:01:52.560000,1.0,0 days 01:46:39.831000,,,MEDIUM,2.0,0 days 00:00:31.238000,0 days 00:00:47.801000,0 days 00:00:33.521000,0 days 01:44:51.156000,2024-07-28 13:53:29.134,318,203,217,313,1,False,,[55] SAI - Ferrari
9574.0,55,29.0,0 days 00:02:01.610000,2.0,,0 days 01:47:02.859000,,HARD,0.0,0 days 00:00:45.692000,0 days 00:00:47.007000,0 days 00:00:28.911000,0 days 01:46:43.660000,2024-07-28 13:55:21.638,311,213,,310,1,False,,[55] SAI - Ferrari
9574.0,55,30.0,0 days 00:01:46.713000,2.0,,,,HARD,0.0,0 days 00:00:31.078000,0 days 00:00:46.728000,0 days 00:00:28.907000,0 days 01:48:45.221000,2024-07-28 13:57:23.199,317,210,219,312,1,False,,[55] SAI - Ferrari
9574.0,55,31.0,0 days 00:01:46.647000,2.0,,,,HARD,0.0,0 days 00:00:31.063000,0 days 00:00:46.770000,0 days 00:00:28.814000,0 days 01:50:32.065000,2024-07-28 13:59:10.043,320,209,219,313,1,False,,[55] SAI - Ferrari
9574.0,55,32.0,0 days 00:01:47.191000,2.0,,,,HARD,3.0,0 days 00:00:31.037000,0 days 00:00:47.184000,0 days 00:00:28.970000,0 days 01:52:18.712000,2024-07-28 14:00:56.690,314,208,219,316,1,False,,[55] SAI - Ferrari
9574.0,55,33.0,0 days 00:01:47.087000,2.0,,,,HARD,4.0,0 days 00:00:31.087000,0 days 00:00:47.006000,0 days 00:00:28.994000,0 days 01:54:05.916000,2024-07-28 14:02:43.894,,209,220,315,1,False,,[55] SAI - Ferrari
9574.0,55,34.0,0 days 00:01:47.380000,2.0,,,,HARD,5.0,0 days 00:00:30.987000,0 days 00:00:47.449000,0 days 00:00:28.944000,0 days 01:55:53.017000,2024-07-28 14:04:30.995,317,208,219,316,1,False,,[55] SAI - Ferrari
9574.0,55,35.0,0 days 00:01:47.012000,2.0,,,,HARD,6.0,0 days 00:00:30.946000,0 days 00:00:47.165000,0 days 00:00:28.901000,0 days 01:57:40.262000,2024-07-28 14:06:18.240,,205,220,,1,False,,[55] SAI - Ferrari
9574.0,55,36.0,0 days 00:01:47.358000,2.0,,,,HARD,7.0,0 days 00:00:30.881000,0 days 00:00:47.541000,0 days 00:00:28.936000,0 days 01:59:27.333000,2024-07-28 14:08:05.311,322,207,220,,1,True,CAR 55 (SAI) TIME 1:47.358 DELETED - TRACK LIMITS AT TURN 4 LAP 36 16:08:24,[55] SAI - Ferrari
9574.0,55,37.0,0 days 00:01:47.722000,2.0,,,,HARD,8.0,0 days 00:00:30.909000,0 days 00:00:47.732000,0 days 00:00:29.081000,0 days 02:01:14.625000,2024-07-28 14:09:52.603,318,206,220,,1,False,,[55] SAI - Ferrari
9574.0,55,38.0,0 days 00:01:47.558000,2.0,,,,HARD,9.0,0 days 00:00:30.592000,0 days 00:00:47.945000,0 days 00:00:29.021000,0 days 02:03:02.434000,2024-07-28 14:11:40.412,338,201,223,317,1,False,,[55] SAI - Ferrari
9574.0,55,39.0,0 days 00:01:47.320000,2.0,,,,HARD,10.0,0 days 00:00:30.575000,0 days 00:00:47.633000,0 days 00:00:29.112000,0 days 02:04:50.005000,2024-07-28 14:13:27.983,344,197,223,319,1,False,,[55] SAI - Ferrari
9574.0,55,40.0,0 days 00:01:47.297000,2.0,,,,HARD,11.0,0 days 00:00:31.154000,0 days 00:00:47.156000,0 days 00:00:28.987000,0 days 02:06:37.307000,2024-07-28 14:15:15.285,312,209,221,314,1,False,,[55] SAI - Ferrari
9574.0,55,41.0,0 days 00:01:47.226000,2.0,,,,HARD,12.0,0 days 00:00:31.141000,0 days 00:00:47.209000,0 days 00:00:28.876000,0 days 02:08:24.529000,2024-07-28 14:17:02.507,315,208,220,313,1,True,CAR 55 (SAI) TIME 1:47.226 DELETED - TRACK LIMITS AT TURN 4 LAP 41 16:17:22,[55] SAI - Ferrari
9574.0,55,42.0,0 days 00:01:46.971000,2.0,,,,HARD,13.0,0 days 00:00:31.117000,0 days 00:00:46.983000,0 days 00:00:28.871000,0 days 02:10:11.778000,2024-07-28 14:18:49.756,314,208,220,315,1,False,,[55] SAI - Ferrari
9574.0,55,43.0,0 days 00:01:46.913000,2.0,,,,HARD,14.0,0 days 00:00:31.076000,0 days 00:00:47.013000,0 days 00:00:28.824000,0 days 02:11:58.822000,2024-07-28 14:20:36.800,313,209,220,314,1,False,,[55] SAI - Ferrari
9574.0,55,44.0,0 days 00:01:46.364000,2.0,,,,HARD,15.0,0 days 00:00:30.944000,0 days 00:00:46.626000,0 days 00:00:28.794000,0 days 02:13:45.624000,2024-07-28 14:22:23.602,325,209,220,315,1,False,,[55] SAI - Ferrari
9574.0,63,2.0,0 days 00:01:50.160000,0.0,,,,MEDIUM,1.0,0 days 00:00:31.075000,0 days 00:00:49.700000,0 days 00:00:29.385000,0 days 00:57:10.051000,2024-07-28 13:05:48.029,328,199,218,312,1,False,,[63] RUS - Mercedes
9574.0,63,3.0,0 days 00:01:50.012000,0.0,,,,MEDIUM,2.0,0 days 00:00:31.005000,0 days 00:00:49.742000,0 days 00:00:29.265000,0 days 00:59:00.211000,2024-07-28 13:07:38.189,329,201,220,,1,False,,[63] RUS - Mercedes
9574.0,63,4.0,0 days 00:01:50.057000,0.0,,,,MEDIUM,3.0,0 days 00:00:31.046000,0 days 00:00:49.760000,0 days 00:00:29.251000,0 days 01:00:50.179000,2024-07-28 13:09:28.157,324,199,220,311,1,False,,[63] RUS - Mercedes
9574.0,63,5.0,0 days 00:01:50.185000,0.0,,,,MEDIUM,4.0,0 days 00:00:31.124000,0 days 00:00:49.767000,0 days 00:00:29.294000,0 days 01:02:40.306000,2024-07-28 13:11:18.284,322,199,220,312,1,False,,[63] RUS - Mercedes
9574.0,63,6.0,0 days 00:01:50.090000,0.0,,,,MEDIUM,5.0,0 days 00:00:31.104000,0 days 00:00:49.675000,0 days 00:00:29.311000,0 days 01:04:30.498000,2024-07-28 13:13:08.476,331,199,217,313,1,False,,[63] RUS - Mercedes
9574.0,63,7.0,0 days 00:01:49.912000,0.0,,,,MEDIUM,6.0,0 days 00:00:31.383000,0 days 00:00:49.201000,0 days 00:00:29.328000,0 days 01:06:20.481000,2024-07-28 13:14:58.459,322,199,217,311,1,False,,[63] RUS - Mercedes
9574.0,63,8.0,0 days 00:01:50.548000,0.0,,,,MEDIUM,7.0,0 days 00:00:31.213000,0 days 00:00:49.941000,0 days 00:00:29.394000,0 days 01:08:10.379000,2024-07-28 13:16:48.357,325,198,217,312,1,False,,[63] RUS - Mercedes
9574.0,63,9.0,0 days 00:01:50.142000,0.0,,,,MEDIUM,8.0,0 days 00:00:31.232000,0 days 00:00:49.571000,0 days 00:00:29.339000,0 days 01:10:00.891000,2024-07-28 13:18:38.869,328,199,216,313,1,False,,[63] RUS - Mercedes
9574.0,63,10.0,0 days 00:01:54.652000,0.0,0 days 01:13:41.725000,,,MEDIUM,9.0,0 days 00:00:31.288000,0 days 00:00:49.521000,0 days 00:00:33.843000,0 days 01:11:51.337000,2024-07-28 13:20:29.315,317,197,217,312,1,False,,[63] RUS - Mercedes
9574.0,63,11.0,0 days 00:02:02.456000,1.0,,0 days 01:14:04.409000,,HARD,0.0,0 days 00:00:44.917000,0 days 00:00:48.672000,0 days 00:00:28.867000,0 days 01:13:45.661000,2024-07-28 13:22:23.639,344,194,,315,1,False,,[63] RUS - Mercedes
9574.0,63,12.0,0 days 00:01:49.872000,1.0,,,,HARD,1.0,0 days 00:00:30.730000,0 days 00:00:49.781000,0 days 00:00:29.361000,0 days 01:15:48.186000,2024-07-28 13:24:26.164,337,201,220,314,1,False,,[63] RUS - Mercedes
9574.0,63,13.0,0 days 00:01:48.702000,1.0,,,,HARD,2.0,0 days 00:00:30.791000,0 days 00:00:48.868000,0 days 00:00:29.043000,0 days 01:17:38.124000,2024-07-28 13:26:16.102,330,202,222,315,1,False,,[63] RUS - Mercedes
9574.0,63,14.0,0 days 00:01:48.265000,1.0,,,,HARD,3.0,0 days 00:00:30.840000,0 days 00:00:48.403000,0 days 00:00:29.022000,0 days 01:19:26.809000,2024-07-28 13:28:04.787,333,203,221,,1,False,,[63] RUS - Mercedes
9574.0,63,15.0,0 days 00:01:48.315000,1.0,,,,HARD,4.0,0 days 00:00:30.900000,0 days 00:00:48.400000,0 days 00:00:29.015000,0 days 01:21:15.032000,2024-07-28 13:29:53.010,326,204,221,,"1,2",False,,[63] RUS - Mercedes
9574.0,63,16.0,0 days 00:01:48.606000,1.0,,,,HARD,5.0,0 days 00:00:30.885000,0 days 00:00:48.680000,0 days 00:00:29.041000,0 days 01:23:03.310000,2024-07-28 13:31:41.288,328,204,221,317,1,False,,[63] RUS - Mercedes
9574.0,63,17.0,0 days 00:01:48.460000,1.0,,,,HARD,6.0,0 days 00:00:30.833000,0 days 00:00:48.575000,0 days 00:00:29.052000,0 days 01:24:51.926000,2024-07-28 13:33:29.904,335,204,221,313,1,False,,[63] RUS - Mercedes
9574.0,63,18.0,0 days 00:01:48.556000,1.0,,,,HARD,7.0,0 days 00:00:30.944000,0 days 00:00:48.483000,0 days 00:00:29.129000,0 days 01:26:40.383000,2024-07-28 13:35:18.361,,205,220,,1,False,,[63] RUS - Mercedes
9574.0,63,1.0,,0.0,0 days 00:16:39.322000,,,HARD,8.0,,0 days 00:00:51.125000,0 days 00:00:29.496000,0 days 00:55:14.763000,2024-07-28 13:03:52.741,331,202,,310,1,False,,[63] RUS - Mercedes
9574.0,63,19.0,0 days 00:01:48.499000,1.0,,,,HARD,8.0,0 days 00:00:30.951000,0 days 00:00:48.379000,0 days 00:00:29.169000,0 days 01:28:28.923000,2024-07-28 13:37:06.901,333,203,220,315,1,False,,[63] RUS - Mercedes
9574.0,63,20.0,0 days 00:01:49.605000,1.0,,,,HARD,9.0,0 days 00:00:31.005000,0 days 00:00:49.248000,0 days 00:00:29.352000,0 days 01:30:17.487000,2024-07-28 13:38:55.465,338,203,221,314,1,False,,[63] RUS - Mercedes
9574.0,63,21.0,0 days 00:01:47.763000,1.0,,,,HARD,10.0,0 days 00:00:30.841000,0 days 00:00:47.790000,0 days 00:00:29.132000,0 days 01:32:07.057000,2024-07-28 13:40:45.035,344,203,219,316,1,False,,[63] RUS - Mercedes
9574.0,63,22.0,0 days 00:01:48.588000,1.0,,,,HARD,11.0,0 days 00:00:31.506000,0 days 00:00:47.886000,0 days 00:00:29.196000,0 days 01:33:54.838000,2024-07-28 13:42:32.816,315,201,219,306,1,False,,[63] RUS - Mercedes
9574.0,63,23.0,0 days 00:01:48.412000,1.0,,,,HARD,12.0,0 days 00:00:31.272000,0 days 00:00:47.981000,0 days 00:00:29.159000,0 days 01:35:43.353000,2024-07-28 13:44:21.331,317,206,219,310,1,False,,[63] RUS - Mercedes
9574.0,63,24.0,0 days 00:01:48.325000,1.0,,,,HARD,13.0,0 days 00:00:31.290000,0 days 00:00:48.004000,0 days 00:00:29.031000,0 days 01:37:31.892000,2024-07-28 13:46:09.870,316,206,219,307,1,False,,[63] RUS - Mercedes
