year	round	driver	fuel_corrected_pace_pct	race_pace_std	avg_lap_time_sec	best_5lap_avg_sec	laps_completed	total_race_laps	completion_pct
2022	2	PER	-2.407717864124993	11.578516564558209	97.55534042553192	92.1544	47	50	0.94
2022	2	ALO	-2.812138882834567	9.795630680459372	98.4550625	94.2122	32	50	0.64
2022	2	LEC	-2.2094778210231545	10.587007995903	96.81834042553194	92.2992	47	50	0.94
2022	2	STR	1.1423412505566426	11.130228704587571	101.4838510638298	94.9292	47	50	0.94
2022	2	MAG	-4.375324384925159	13.521046186375449	100.1476875	93.0968	48	50	0.96
2022	2	ALB	3.391430316429192	12.70489437006642	102.14371739130432	94.7148	46	50	0.92
2022	2	ZHO	-3.868061577498984	9.547794043705077	99.54617021276596	94.087	47	50	0.94
2022	2	HUL	-4.182840661549745	10.628188001156298	99.7682765957447	94.1502	47	50	0.94
2022	2	RIC	-5.148958910814447	11.812969249938812	100.43224242424242	94.7286	33	50	0.66
2022	2	OCO	-3.6233514690998456	9.944751665424157	99.02940425531914	93.32840000000002	47	50	0.94
2022	2	NOR	-4.541378969154597	12.101557876905916	100.1001875	93.0538	48	50	0.96
2022	2	HAM	-2.0801238164083378	12.263538729322276	100.37389583333334	93.5796	48	50	0.96
2022	2	SAI	-3.0615311320409018	10.609712503333048	97.14925531914892	92.162	47	50	0.94
2022	2	LAT	-1.0085583204548232	2.2611199354827143	98.87614285714288	97.787	14	50	0.28
2022	2	RUS	-3.192305899535423	10.492415249876712	98.02223404255318	93.0142	47	50	0.94
2022	2	BOT	1.7519791084135907	1.615258565676143	98.26928125	94.556	32	50	0.64
2022	3	VER	-19.56428349272995	18.447040805387463	91.53400000000002	82.41400000000002	36	58	0.6206896551724138
2022	3	GAS	-19.724040638562023	14.953217754569897	91.09535087719296	83.2758	57	58	0.9827586206896552
2022	3	PER	-20.611359204981436	16.381830776927714	90.01012280701755	81.689	57	58	0.9827586206896552
2022	3	ALO	-16.266097058733152	16.163481836589575	91.784	83.78920000000001	56	58	0.9655172413793104
2022	3	LEC	-20.696386722268038	15.75039336512676	88.37975000000002	81.2492	56	58	0.9655172413793104
2022	3	STR	-19.65906210151321	12.558125238267056	91.22010526315788	83.8492	57	58	0.9827586206896552
2022	3	MAG	-19.50109274231395	15.600576841510664	91.36842857142857	83.44760000000001	56	58	0.9655172413793104
2022	3	TSU	-19.29037199418756	14.860456971280737	91.47360714285716	83.8896	56	58	0.9655172413793104
2022	3	ALB	-19.098769540916607	17.042246956907576	92.17120689655172	82.661	58	58	1.0
2022	3	ZHO	-19.65583294923259	16.418053966636194	92.21108620689654	82.83959999999999	58	58	1.0
2022	3	RIC	-20.131570192466235	15.774534943563763	90.69157894736844	82.5836	57	58	0.9827586206896552
2022	3	OCO	-20.10579819965896	17.2819621902901	91.86605172413792	82.94879999999999	58	58	1.0
2022	3	NOR	-19.83683433522776	15.906806645892354	90.65154385964912	82.4624	57	58	0.9827586206896552
2022	3	HAM	-20.657291507682427	16.566566556122652	90.1810701754386	81.9202	57	58	0.9827586206896552
2022	3	MSC	-19.197008432715144	14.833014567951585	91.40289285714286	83.58099999999999	56	58	0.9655172413793104
2022	3	VET	-18.60486305744876	16.703554226078644	94.69745454545456	85.3924	22	58	0.3793103448275862
2022	3	LAT	-19.56113726077668	15.450082522482369	92.57949122807015	84.0192	57	58	0.9827586206896552
2022	3	RUS	-20.857453455726457	16.761174166854286	90.06177192982456	81.8478	57	58	0.9827586206896552
2022	3	BOT	-20.65386312618713	15.189695502353588	90.96036842105264	82.1292	57	58	0.9827586206896552
2022	4	VER	-26.32282199565006	14.7734622095442	87.74580952380954	79.5396	63	63	1.0
2022	4	PER	-26.2925327684364	14.785980142349215	88.00814285714289	79.5688	63	63	1.0
2022	4	NOR	-25.87562420531797	14.256459911152833	88.29873015873015	81.06739999999999	63	63	1.0
2022	4	RUS	-25.942000987791108	14.23485820410436	88.42050793650795	81.15119999999999	63	63	1.0
2022	4	BOT	-26.202956689831257	14.676697997587002	88.43122222222222	80.91760000000002	63	63	1.0
2022	4	LEC	-24.293707563968823	15.193071698178374	88.63584126984125	79.0312	63	63	1.0
2022	4	TSU	-26.82551730189733	14.453975296735347	88.71580952380951	80.6944	63	63	1.0
2022	4	VET	-25.6978522459894	14.217643792273252	88.87107936507934	81.362	63	63	1.0
2022	4	MAG	-25.65026958784735	14.43068531337637	88.9404126984127	81.4038	63	63	1.0
2022	4	STR	-25.74182521225028	14.348887236172477	89.31093548387096	81.8414	62	63	0.984126984126984
2022	4	ALB	-22.261216690473265	12.090978741932068	88.39104918032785	82.0554	61	63	0.9682539682539684
2022	4	GAS	-22.14928879647216	11.997193038691472	88.38901639344263	81.98559999999999	61	63	0.9682539682539684
2022	4	HAM	-25.756738203627418	14.459079499682616	89.40749999999998	81.83800000000001	62	63	0.984126984126984
2022	4	OCO	-26.02823707766142	14.337349658079516	89.36033870967742	81.9856	62	63	0.984126984126984
2022	4	ZHO	-26.81335892294266	14.746246194171778	89.53812903225806	81.46020000000001	62	63	0.984126984126984
2022	4	LAT	-22.834359351181455	12.38668562569627	88.57816393442623	81.51199999999999	61	63	0.9682539682539684
2022	4	MSC	-22.0423864816388	12.841181854358863	88.87654098360656	79.5826	61	63	0.9682539682539684
2022	4	RIC	-22.450726507396933	12.617064731571997	89.18701639344265	81.6946	61	63	0.9682539682539684
2022	5	VER	-3.075474824312096	7.490070696845295	94.91677358490566	91.553	53	57	0.9298245614035088
2022	5	GAS	5.347916457382057	4.038617161720997	97.57266666666668	94.5582	42	57	0.7368421052631579
2022	5	PER	-2.8051840649508875	10.835476158225427	97.5192909090909	92.1622	55	57	0.9649122807017544
2022	5	ALO	-2.785702976321684	11.029794027430526	98.93473214285714	93.484	56	57	0.9824561403508772
2022	5	LEC	-2.870509329128996	10.517664867009072	96.14809259259262	91.8708	54	57	0.9473684210526316
2022	5	STR	-4.313735829693669	10.576461129869944	99.08	94.104	56	57	0.9824561403508772
2022	5	MAG	-2.176534376999841	10.206982945253824	99.19743636363636	94.165	55	57	0.9649122807017544
2022	5	TSU	-4.011635052644511	3.878632336518478	96.49224074074073	93.3726	54	57	0.9473684210526316
2022	5	ALB	-3.597324662386437	10.226498949574902	98.99976785714288	93.9468	56	57	0.9824561403508772
2022	5	RIC	-3.1466349085639256	9.512065664520485	99.06775	94.0808	56	57	0.9824561403508772
2022	5	OCO	-4.0036555782836425	10.516529325553122	98.93751785714286	93.5568	56	57	0.9824561403508772
2022	5	NOR	-2.5276691096365176	3.5027734681844303	96.13953846153848	94.05	39	57	0.6842105263157895
2022	5	HAM	-2.919690603514117	10.394372152438848	97.7162181818182	93.131	55	57	0.9649122807017544
2022	5	MSC	1.3645916676706584	11.272377925116452	99.74146428571429	94.011	56	57	0.9824561403508772
2022	5	VET	6.766956162117436	10.196196330620014	99.78715094339624	93.88219999999998	53	57	0.9298245614035088
2022	5	SAI	-2.8814512357259505	12.108359039089354	97.43456363636363	91.951	55	57	0.9649122807017544
2022	5	LAT	-3.623844346579079	5.974041782852748	98.21087272727274	94.5422	55	57	0.9649122807017544
2022	5	RUS	-4.613379527533248	10.52391037950016	97.76987272727273	92.9782	55	57	0.9649122807017544
2022	5	BOT	-2.1476732411269888	10.56501419997968	97.82858181818185	93.4632	55	57	0.9649122807017544
2022	6	VER	-2.246888029742777	3.867330888775489	88.49204545454545	85.92960000000001	66	66	1.0
2022	6	PER	-3.322019721435576	3.995906778644237	88.69010606060606	85.4764	66	66	1.0
2022	6	RUS	-1.4407911691193571	3.714074854259332	88.99093939393939	85.6556	66	66	1.0
2022	6	SAI	-4.089630335073839	4.386521315800055	89.17701515151516	86.1578	66	66	1.0
2022	6	HAM	-5.970161958785152	4.809674831167573	89.31831818181819	85.16139999999999	66	66	1.0
2022	6	BOT	-0.5783252867938271	3.38484423922424	89.40077272727271	87.16720000000001	66	66	1.0
2022	6	OCO	-3.0688878723413966	3.9813115603920544	89.63442424242425	86.38199999999999	66	66	1.0
2022	6	NOR	-3.1952363496641265	4.2496036882175785	89.75318181818182	85.8836	66	66	1.0
2022	6	ALO	-4.523153849350699	4.281962131507432	89.9588	86.72200000000001	65	66	0.9848484848484848
2022	6	TSU	-3.93560558143626	4.201977560926255	90.01723076923078	86.978	65	66	0.9848484848484848
2022	6	VET	-3.170147973783004	3.5049612700217216	90.26304615384616	88.06620000000001	65	66	0.9848484848484848
2022	6	RIC	-2.430935700633893	4.105451920842844	90.46387692307692	87.40899999999999	65	66	0.9848484848484848
2022	6	GAS	-3.4607354103633545	4.481291160904363	90.48341538461538	87.0512	65	66	0.9848484848484848
2022	6	MSC	-0.1250808617465277	3.402864317638908	90.52181538461538	87.971	65	66	0.9848484848484848
2022	6	STR	-3.719720732129985	4.547706009804602	90.8124	87.44360000000002	65	66	0.9848484848484848
2022	6	LAT	-3.0463842022459686	4.367800445060288	91.327046875	87.7696	64	66	0.9696969696969696
2022	6	MAG	-5.048924697603735	4.175870226218594	91.455171875	87.9666	64	66	0.9696969696969696
2022	6	ALB	-0.7698359059724497	4.891928761301591	92.043796875	88.8666	64	66	0.9696969696969696
2022	6	ZHO	0.3312363729291014	3.882917479659613	91.98467857142856	89.3152	28	66	0.4242424242424242
2022	6	LEC	4.914229567258474	3.576155026934188	89.69103703703705	87.56280000000001	27	66	0.4090909090909091
2022	7	VER	-28.250503773505624	16.95992876586515	89.52037096774195	76.53439999999999	62	64	0.96875
2022	7	GAS	-27.83949245160693	17.17264607688539	90.65195161290325	77.7962	62	64	0.96875
2022	7	PER	-28.11666889286963	16.918025832285053	89.4947741935484	76.454	62	64	0.96875
2022	7	ALO	-29.61431972552837	17.114278511125505	91.13414285714288	77.48339999999999	63	64	0.984375
2022	7	LEC	-27.7324945043827	16.718116908663827	89.54141935483871	76.52099999999999	62	64	0.96875
2022	7	STR	-32.11792356516337	11.907033051477727	91.49133333333332	77.8686	63	64	0.984375
2022	7	MAG	-14.594158689467257	19.104667228973774	105.01852631578949	94.9198	19	64	0.296875
2022	7	TSU	-28.05888053642056	17.01444140253245	92.49062903225804	78.82360000000001	62	64	0.96875
2022	7	ALB	-30.44852355193839	18.373133693251702	95.88040425531916	78.24080000000001	47	64	0.734375
2022	7	ZHO	-29.53648949920932	18.135829671201744	92.12858064516128	78.7442	62	64	0.96875
2022	7	RIC	-31.257940989623773	17.775796100241358	91.7627142857143	77.6842	63	64	0.984375
2022	7	OCO	-30.5472904757842	17.082138704831273	91.18044444444445	77.83779999999999	63	64	0.984375
2022	7	NOR	-31.47023251512718	18.09388480853149	90.58950793650794	75.309	63	64	0.984375
2022	7	HAM	-29.65411880505753	17.078765113806334	91.15574603174602	77.9778	63	64	0.984375
2022	7	MSC	-16.661027751331716	19.49047868388152	103.64608333333332	89.9892	24	64	0.375
2022	7	VET	-31.569068739836897	17.12232913807489	91.68304761904764	77.8336	63	64	0.984375
2022	7	SAI	-27.968410983404667	16.660199400272212	89.5175322580645	76.60679999999999	62	64	0.96875
2022	7	LAT	-31.26587670317628	10.570934307959307	92.03032258064518	78.9216	62	64	0.96875
2022	7	RUS	-28.83508108132572	18.179781597246578	90.65820634920637	76.9592	63	64	0.984375
2022	7	BOT	-30.799953554457847	17.402358659953737	91.48973015873014	77.8502	63	64	0.984375
2022	8	VER	-5.294207886156451	5.672277216664841	109.64182	106.6918	50	51	0.9803921568627452
2022	8	GAS	-5.786946304031369	6.032746548212181	111.43078	108.7346	50	51	0.9803921568627452
2022	8	PER	-4.647543102644133	5.8395071029731405	110.04222	107.1414	50	51	0.9803921568627452
2022	8	ALO	-5.840094871178728	6.3424315802647895	111.64402	108.2982	50	51	0.9803921568627452
2022	8	LEC	-2.9213764901045525	10.616525200522693	112.38645	108.0146	20	51	0.392156862745098
2022	8	STR	-4.608580788152939	6.253441159163369	113.46486666666664	108.8874	45	51	0.8823529411764706
2022	8	MAG	-5.998941568452619	5.598876862330535	112.62316129032256	109.8934	31	51	0.6078431372549019
2022	8	TSU	-7.417973099582636	8.335471377221628	112.315306122449	107.6916	49	51	0.9607843137254902
2022	8	ALB	-8.282004363491168	6.525768472544961	112.23095918367346	108.0642	49	51	0.9607843137254902
2022	8	ZHO	-3.9266679099298143	6.901990635213249	114.38252173913044	109.8002	23	51	0.4509803921568627
2022	8	RIC	-6.048883448744174	4.213737886305911	111.50908000000004	108.4194	50	51	0.9803921568627452
2022	8	OCO	-6.064064744046173	4.312271488375445	111.96648	108.5338	50	51	0.9803921568627452
2022	8	NOR	-6.0290579147366445	8.478151653129908	112.51954901960784	108.1868	51	51	1.0
2022	8	HAM	-6.792051771914423	5.015395960933377	111.07112	107.3242	50	51	0.9803921568627452
2022	8	MSC	-8.113989376008607	6.559294105809901	113.07691836734692	108.71219999999998	49	51	0.9607843137254902
2022	8	VET	-6.368219878423333	6.273979630498617	111.56998000000002	108.471	50	51	0.9803921568627452
2022	8	LAT	-6.906140478180276	7.496335113022527	114.208693877551	109.8976	49	51	0.9607843137254902
2022	8	RUS	-6.410992506451647	5.28226014230584	110.547	107.2924	50	51	0.9803921568627452
2022	8	BOT	-7.115502097097943	4.644805438701016	111.45539583333334	108.3076	48	51	0.9411764705882352
2022	9	VER	-10.492823321467393	13.757716846599642	82.59652857142858	75.947	70	70	1.0
2022	9	GAS	-11.163207745259935	9.65646034039032	83.24199999999996	78.016	70	70	1.0
2022	9	ALO	-8.309761725394305	10.733128480571976	82.95288571428573	77.1698	70	70	1.0
2022	9	LEC	-11.171477828283152	11.213377110528864	82.81321428571428	76.3172	70	70	1.0
2022	9	STR	-9.872346635288002	10.157810055415965	83.14255714285716	77.5684	70	70	1.0
2022	9	MAG	-10.05762238140228	9.967549815858874	83.57052857142857	78.68499999999999	70	70	1.0
2022	9	TSU	-7.420241489854122	4.475624455273975	81.89663829787234	78.5238	47	70	0.6714285714285714
2022	9	ALB	-8.966803570348823	9.423846810865612	83.23785714285717	78.0636	70	70	1.0
2022	9	ZHO	-9.73936659818638	9.650805033405282	82.98155714285714	76.93260000000001	70	70	1.0
2022	9	RIC	-8.507656377710761	9.241418790274748	83.2114857142857	78.087	70	70	1.0
2022	9	OCO	-9.519765684581872	11.169825435593566	82.9378142857143	77.1982	70	70	1.0
2022	9	NOR	-9.119514022382395	9.27011514830416	83.27002857142855	77.773	70	70	1.0
2022	9	HAM	-10.636915356486307	12.597649953127275	82.69661428571429	76.2924	70	70	1.0
2022	9	MSC	-1.391444234828238	8.351056576728029	82.86722222222221	79.2896	18	70	0.2571428571428571
2022	9	VET	-10.682022354062427	9.920113072199968	83.22860000000001	78.1934	70	70	1.0
2022	9	SAI	-9.74463753052317	13.553244983045817	82.61071428571431	75.93879999999999	70	70	1.0
2022	9	LAT	-10.281728150363897	7.092844015442075	83.45335714285714	78.943	70	70	1.0
2022	9	RUS	-10.12691620013482	12.46168371737036	82.77242857142856	76.5198	70	70	1.0
2022	9	BOT	-10.07265402805042	10.217894225174073	82.95719999999999	77.14939999999999	70	70	1.0
2022	10	VER	-5.836061381593242	8.866935564787926	97.74702040816328	92.431	49	52	0.9423076923076924
2022	10	GAS	-9.487299892480944	8.868416670180236	100.90948000000002	94.7028	25	52	0.4807692307692308
2022	10	PER	-15.632684586769695	11.649710908005252	97.30953061224488	91.1596	49	52	0.9423076923076924
2022	10	ALO	-12.21935555225031	11.634142552842922	98.3781	91.977	50	52	0.9615384615384616
2022	10	LEC	-12.012483776915522	8.95895053002956	95.70135416666668	91.71	48	52	0.9230769230769232
2022	10	STR	-12.150187993807274	9.43625529305316	99.86974509803922	92.9854	51	52	0.9807692307692308
2022	10	MAG	-12.180992037786888	8.466297848854255	98.85244	92.9466	50	52	0.9615384615384616
2022	10	TSU	-15.91954033250188	11.054912423991777	101.23160784313728	94.0262	51	52	0.9807692307692308
2022	10	RIC	-11.59220176021928	9.608151453511915	98.92148	93.5334	50	52	0.9615384615384616
2022	10	OCO	-19.800404408254558	6.504837059125725	101.55108333333334	93.9196	36	52	0.6923076923076923
2022	10	NOR	-12.670442388058571	8.205426124700818	97.42567346938776	92.1258	49	52	0.9423076923076924
2022	10	HAM	-12.060702951907572	8.612753001957461	95.492125	91.4026	48	52	0.9230769230769232
2022	10	MSC	-12.849693623249124	8.837399990026409	98.78228	92.2624	50	52	0.9615384615384616
2022	10	VET	-13.755626384911803	8.757197966888002	98.75674	92.9372	50	52	0.9615384615384616
2022	10	SAI	-7.715237682930268	3.3528899342515066	94.32280851063828	91.129	47	52	0.903846153846154
2022	10	LAT	-11.401511762074076	11.075533912414132	100.08972549019606	93.4848	51	52	0.9807692307692308
2022	10	BOT	-9.326025164895892	8.707576542451237	101.37231578947367	95.3518	19	52	0.3653846153846153
2022	11	VER	-3.3373376485718578	5.318928626000719	71.34991549295772	68.05940000000001	71	71	1.0
2022	11	GAS	-2.62912695009728	4.948069658001006	72.82454285714286	70.6806	70	71	0.9859154929577464
2022	11	PER	-6.002733369354492	3.966985502392272	75.6965	72.6162	24	71	0.3380281690140845
2022	11	ALO	-5.600708739666495	3.4173167580009016	72.61052857142859	68.95200000000001	70	71	0.9859154929577464
2022	11	LEC	-3.108793658727377	5.347044410246997	71.32833802816901	68.17139999999999	71	71	1.0
2022	11	STR	-3.242288881733054	4.532616634932024	72.76841428571429	70.1436	70	71	0.9859154929577464
2022	11	MAG	-1.870879635085583	4.439644114531729	72.51325714285714	70.1848	70	71	0.9859154929577464
2022	11	TSU	-3.225285670504792	4.536963635306637	72.92074285714286	70.37019999999998	70	71	0.9859154929577464
2022	11	ALB	-2.7554628021446392	4.446460360869237	72.69841428571429	70.518	70	71	0.9859154929577464
2022	11	ZHO	-4.027595296330894	5.070299909480778	72.79301428571428	69.9154	70	71	0.9859154929577464
2022	11	RIC	-2.6718992565737043	4.339828325354239	72.5808	70.2712	70	71	0.9859154929577464
2022	11	OCO	-2.108283225344374	4.305364973642303	72.29222535211268	69.87559999999999	71	71	1.0
2022	11	NOR	-2.852870474820256	4.858814447899124	72.46455714285715	69.8604	70	71	0.9859154929577464
2022	11	HAM	-3.785814377260484	4.649191658053718	71.90885915492959	69.2548	71	71	1.0
2022	11	MSC	-2.4168711320710115	4.550160258058202	72.42302857142857	69.9814	70	71	0.9859154929577464
2022	11	VET	-4.058181679343516	4.870513740946253	72.8734857142857	70.15639999999999	70	71	0.9859154929577464
2022	11	SAI	0.8474624031018696	3.23491764643944	71.16046428571428	69.02459999999999	56	71	0.7887323943661971
2022	11	LAT	0.2933051862310376	3.652714764321866	73.47295833333334	71.269	48	71	0.676056338028169
2022	11	RUS	-3.1613088810975825	5.548528339864357	72.15892957746478	69.443	71	71	1.0
2022	11	BOT	-6.687324378406003	4.744489851368281	72.63267142857143	70.00280000000001	70	71	0.9859154929577464
2022	12	VER	2.378777977701408	5.291551396908328	99.86735294117646	97.6944	51	53	0.9622641509433962
2022	12	GAS	0.0790898226044601	7.899961951790883	103.16150943396224	99.4682	53	53	1.0
2022	12	PER	1.5296766046230637	8.4936777028564	101.1265	98.1118	52	53	0.981132075471698
2022	12	ALO	1.3489453176948565	7.2820143585708035	101.75509615384615	98.7092	52	53	0.981132075471698
2022	12	LEC	-0.2557900465622525	1.1446826814346722	99.11423529411763	98.5242	17	53	0.320754716981132
2022	12	STR	1.2144366737639078	8.244833951260706	103.10681132075472	99.4772	53	53	1.0
2022	12	MAG	-4.060538803000139	7.569999082179711	103.97886486486487	99.8018	37	53	0.6981132075471698
2022	12	TSU	1.782720502936103	5.6845551863507024	104.39570588235291	100.5382	17	53	0.320754716981132
2022	12	ALB	0.8652091592155363	7.986909609675208	103.22032075471698	99.669	53	53	1.0
2022	12	ZHO	-3.879116906725678	7.583956395516192	104.49074468085108	99.50039999999998	47	53	0.8867924528301887
2022	12	RIC	1.4031539205395154	8.588644063634838	103.06573584905662	99.4444	53	53	1.0
2022	12	OCO	1.099807940307687	8.381021912257511	103.00133962264152	99.4482	53	53	1.0
2022	12	NOR	1.5896634282435274	9.32047996606872	102.9082641509434	99.1956	53	53	1.0
2022	12	HAM	1.879334625859684	8.46057702778819	100.92076923076924	97.9184	52	53	0.981132075471698
2022	12	MSC	-1.964498146933661	6.715227094461967	103.44350943396228	99.3282	53	53	1.0
2022	12	VET	1.1100264160922804	6.565668496806304	102.0331153846154	99.1852	52	53	0.981132075471698
2022	12	SAI	-1.9040468857788089	9.05357807581632	102.4713962264151	96.2312	53	53	1.0
2022	12	LAT	2.3589812585978005	6.583216865161069	103.61005128205127	99.8416	39	53	0.7358490566037735
2022	12	RUS	1.2662758112609052	7.94474192396653	101.07917307692308	98.1322	52	53	0.981132075471698
2022	12	BOT	-0.5781728528040004	7.501934060640369	103.37316981132076	98.4078	53	53	1.0
2022	13	VER	-1.9921487027607616	5.723065125666169	85.37017142857144	82.46079999999999	70	70	1.0
2022	13	GAS	-2.4437465279878468	6.250493885687421	87.06814492753622	83.5098	69	70	0.9857142857142858
2022	13	PER	-3.2838349945942813	6.091809588897513	85.59428571428572	82.324	70	70	1.0
2022	13	ALO	-0.8434587379316932	5.302402186906613	86.72646376811596	84.32159999999999	69	70	0.9857142857142858
2022	13	LEC	-2.612563227269321	6.325002646379477	85.59941428571429	81.87039999999999	70	70	1.0
2022	13	STR	-1.8852716401011924	6.320358539787192	86.88049275362319	82.814	69	70	0.9857142857142858
2022	13	MAG	-3.147669867686869	6.173670853640556	87.56428985507246	84.02680000000001	69	70	0.9857142857142858
2022	13	TSU	1.209733891626836	8.195423834695095	88.65795588235294	84.7836	68	70	0.9714285714285714
2022	13	ALB	-3.448424845595349	6.230820034930579	87.57660869565218	83.45819999999999	69	70	0.9857142857142858
2022	13	ZHO	-4.14512168780388	6.638903665049882	87.14676811594204	82.3244	69	70	0.9857142857142858
2022	13	RIC	-1.408810536476559	6.180761905078754	87.1354927536232	84.325	69	70	0.9857142857142858
2022	13	OCO	-0.8900172264999945	5.37808040393704	86.76811594202897	84.52619999999999	69	70	0.9857142857142858
2022	13	NOR	0.271093590870381	6.043972162429232	86.48874285714287	83.4096	70	70	1.0
2022	13	HAM	-2.390471402849993	5.826224484392728	85.4820857142857	81.6842	70	70	1.0
2022	13	MSC	-2.140559336016868	6.103054565605267	87.15092753623188	83.457	69	70	0.9857142857142858
2022	13	VET	-2.98175443167379	6.07454084083366	86.7701884057971	82.98679999999999	69	70	0.9857142857142858
2022	13	SAI	-0.6588571493372094	5.814381114638828	85.57844285714287	82.5424	70	70	1.0
2022	13	LAT	-3.885752278217982	7.020636203464656	87.75230434782611	83.0436	69	70	0.9857142857142858
2022	13	RUS	-0.4516826914874236	5.48163057477797	85.54641428571428	82.9902	70	70	1.0
2022	13	BOT	-5.374456749694833	4.8338226063676935	86.48070769230769	84.7226	65	70	0.9285714285714286
2022	14	VER	-4.264832286100485	5.282222162290683	114.1045	110.9104	42	44	0.9545454545454546
2022	14	GAS	-3.520183516436219	3.5567478964905965	115.72978048780486	113.5314	41	44	0.9318181818181818
2022	14	PER	-3.015214861428397	4.1701829831340165	114.2455714285714	111.3638	42	44	0.9545454545454546
2022	14	ALO	-4.9812966535267735	4.637497399543122	115.7175	113.0802	42	44	0.9545454545454546
2022	14	LEC	-3.367082448355607	5.507317372404155	115.6982380952381	112.1472	42	44	0.9545454545454546
2022	14	STR	-4.070494160440664	5.512528848694791	116.62254761904764	113.4356	42	44	0.9545454545454546
2022	14	MAG	-6.128101255022781	5.598589429900036	116.96921951219512	113.9012	41	44	0.9318181818181818
2022	14	TSU	-5.314323231418887	6.9836976070464765	116.85340476190476	112.9392	42	44	0.9545454545454546
2022	14	ALB	-4.952442878654685	4.976036703220234	116.50635714285714	114.022	42	44	0.9545454545454546
2022	14	ZHO	-4.654121754934003	6.002603306813999	116.796	112.9176	42	44	0.9545454545454546
2022	14	RIC	-4.019087242167301	4.754781425521808	116.61833333333334	113.642	42	44	0.9545454545454546
2022	14	OCO	-5.975905626892171	5.542640606858328	115.9874761904762	112.1056	42	44	0.9545454545454546
2022	14	NOR	-4.437015930211297	5.786839244221455	116.72688095238094	113.1364	42	44	0.9545454545454546
2022	14	MSC	-5.946648746083308	6.3514780333263605	117.15739024390246	112.9056	41	44	0.9318181818181818
2022	14	VET	-4.31284870746752	4.931707366492658	115.89685714285712	112.699	42	44	0.9545454545454546
2022	14	SAI	-3.8890250871502814	4.113269994629329	114.3909761904762	112.2056	42	44	0.9545454545454546
2022	14	LAT	-2.104546225600496	3.811681328374055	116.503675	112.419	40	44	0.9090909090909092
2022	14	RUS	-3.72687146907784	4.556518148874822	114.59483333333334	111.3642	42	44	0.9545454545454546
2022	15	VER	-3.46795663295874	12.474123898068491	79.55160563380281	73.7868	71	72	0.9861111111111112
2022	15	GAS	-4.42006984695928	8.768820252403627	80.96919444444444	75.27560000000001	72	72	1.0
2022	15	PER	-3.007982331273191	11.102810898472262	80.84640277777777	74.8926	72	72	1.0
2022	15	ALO	-4.8442054115925695	11.106485981843058	80.85454166666666	75.083	72	72	1.0
2022	15	LEC	-2.7442918754978742	11.5409731882789	80.74586111111111	74.60799999999999	72	72	1.0
2022	15	STR	-3.830938094242733	9.309524936684554	80.906	75.20439999999999	72	72	1.0
2022	15	MAG	-4.621527556953872	9.612374338622695	81.10613888888889	75.4222	72	72	1.0
2022	15	TSU	-1.590533902654243	3.2855612949809547	78.55780952380954	77.3826	42	72	0.5833333333333334
2022	15	ALB	-4.298536673718764	9.241154045747448	81.01615277777778	75.69239999999999	72	72	1.0
2022	15	ZHO	-3.6573994738062434	8.579258634633284	81.11240277777779	76.173	72	72	1.0
2022	15	RIC	-4.127741711717826	7.613815572417187	81.11856944444445	75.7514	72	72	1.0
2022	15	OCO	-4.200494489717595	8.945844742473263	80.8873611111111	75.2232	72	72	1.0
2022	15	NOR	-3.7991550335801936	11.457376881256351	80.86220833333334	75.048	72	72	1.0
2022	15	HAM	-3.017132982119005	12.443051618770326	80.77484722222223	74.2184	72	72	1.0
2022	15	MSC	-3.40987975860514	9.934977171695316	81.05233333333334	75.5376	72	72	1.0
2022	15	VET	-7.283485705639156	9.05209765095102	81.02472222222222	75.3282	72	72	1.0
2022	15	SAI	-2.9090172176335147	11.258268525650475	80.815125	74.9788	72	72	1.0
2022	15	LAT	-4.454708283025817	9.301959525328778	81.27287142857142	76.28420000000001	70	72	0.9722222222222222
2022	15	RUS	-4.60067715594505	12.426402144782427	80.65061111111112	74.02340000000001	72	72	1.0
2022	15	BOT	4.828702657932374	6.313052212181164	80.00898113207548	77.0718	53	72	0.7361111111111112
2022	16	VER	27.452940910676062	14.39641219171379	91.08511320754718	84.8278	53	53	1.0
2022	16	GAS	16.466430613261288	9.580752217718356	91.20579245283018	86.83059999999999	53	53	1.0
2022	16	PER	13.452697000597782	10.861812945522926	91.20003773584904	85.7286	53	53	1.0
2022	16	ALO	0.2147763398843959	4.198326335932988	88.78448387096775	87.3966	31	53	0.5849056603773585
2022	16	LEC	25.9034117543314	13.438699032697642	91.1312641509434	84.5048	53	53	1.0
2022	16	STR	-0.2256582827641413	5.036639650597408	89.49110256410256	87.5736	39	53	0.7358490566037735
2022	16	MAG	20.80721802757775	13.38100879521238	92.92609615384616	87.03	52	53	0.981132075471698
2022	16	TSU	23.185970040189986	13.360463176026466	92.86290384615384	87.011	52	53	0.981132075471698
2022	16	ZHO	15.94507743732464	9.45640383759031	91.23435849056604	86.85260000000001	53	53	1.0
2022	16	RIC	-0.9501701202789968	4.699168701167218	88.48853333333335	86.7278	45	53	0.8490566037735849
2022	16	OCO	15.013911361376742	9.256790026231752	91.24215094339624	86.6522	53	53	1.0
2022	16	NOR	17.94045719636535	11.239269298033811	91.20222641509432	84.86300000000001	53	53	1.0
2022	16	HAM	16.995420368797408	11.300597627834966	91.18662264150944	84.52680000000001	53	53	1.0
