Year	Round	Session	Driver	CleanAirAvg	DirtyAirAvg	Delta	NumCleanLaps	NumDirtyLaps
2025	11	FP3	LAW	65.9056	66.651	0.7453999999999894	5	1
2025	11	FP3	OCO	65.80566666666667	66.67150000000001	0.8658333333333417	3	2
2025	11	FP3	COL	66.26975	66.996	0.7262499999999932	4	3
2025	11	FP3	HAM	65.14733333333334	65.81899999999999	0.6716666666666526	3	2
2025	11	FP3	SAI	65.5802	66.086	0.5057999999999936	5	1
2025	11	FP3	PIA	65.11475	65.794	0.6792499999999961	4	1
2025	11	FP3	BEA	65.714	66.922	1.2079999999999984	5	1
2025	10	FP1	VER	74.74416666666667	74.80266666666667	0.05849999999999511	6	3
2025	10	FP1	NOR	74.96	75.93620000000001	0.9762000000000199	3	5
2025	10	FP1	BOR	76.8089090909091	77.681	0.8720909090909004	11	3
2025	10	FP1	HAD	75.09183333333333	76.5474	1.4555666666666696	6	5
2025	10	FP1	GAS	74.833	76.7153	1.8823000000000008	1	10
2025	10	FP1	ANT	74.80075	77.08183333333334	2.281083333333342	4	6
2025	10	FP1	ALO	76.56450000000001	76.556375	-0.008125000000006821	2	8
2025	10	FP1	STR	74.771	76.82433333333333	2.0533333333333275	6	3
2025	10	FP1	TSU	75.3016	75.168	-0.13359999999998706	5	3
2025	10	FP1	ALB	75.7935	76.306	0.5125000000000028	2	5
2025	10	FP1	HUL	76.83566666666667	77.20255555555555	0.36688888888888016	3	9
2025	10	FP1	LAW	74.458	76.64155555555556	2.1835555555555572	1	9
2025	10	FP1	OCO	75.4615	76.42216666666667	0.9606666666666683	2	6
2025	10	FP1	COL	76.218	77.17	0.9519999999999982	3	6
2025	10	FP1	HAM	77.43950000000001	76.26777777777778	-1.171722222222229	2	9
2025	10	FP1	SAI	74.0315	76.71222222222222	2.6807222222222293	2	9
2025	10	FP1	RUS	76.896125	74.714	-2.182124999999999	8	2
2025	10	FP1	PIA	75.228	75.31066666666668	0.08266666666668243	4	3
2025	10	FP1	BEA	75.13579999999999	76.9952	1.859400000000008	5	5
2025	10	FP2	VER	75.47678571428571	76.771	1.2942142857142898	14	1
2025	10	FP2	NOR	75.4378	73.335	-2.102800000000002	15	1
2025	10	FP2	GAS	76.1965	75.03966666666666	-1.1568333333333385	14	3
2025	10	FP2	ALO	74.08725	74.083	-0.004249999999998977	8	1
2025	10	FP2	TSU	75.64872727272727	76.52	0.871272727272725	11	2
2025	10	FP2	OCO	75.71706666666667	75.126	-0.5910666666666629	15	1
2025	10	FP2	COL	76.69929411764706	77.262	0.5627058823529438	17	1
2025	10	FP2	HAM	75.52716666666667	74.597	-0.930166666666679	12	1
2025	10	FP2	SAI	75.19192857142856	75.684	0.4920714285714354	14	2
2025	10	FP2	RUS	75.66720000000001	73.482	-2.185200000000009	15	1
2025	10	FP2	PIA	75.05453846153846	76.142	1.0874615384615396	13	2
2025	10	FP2	BEA	76.16984210526316	76.2375	0.06765789473683981	19	2
2025	10	FP3	VER	72.7006	72.1	-0.6006	5	2
2025	10	FP3	NOR	72.27860000000001	73.2585	0.9798999999999864	5	2
2025	10	FP3	BOR	73.39866666666666	73.999	0.6003333333333387	3	1
2025	10	FP3	HAD	72.889	74.585	1.695999999999998	4	1
2025	10	FP3	GAS	73.11325	73.9665	0.8532500000000027	4	2
2025	10	FP3	ALO	72.6705	73.05	0.37949999999999307	4	1
2025	10	FP3	LEC	74.022875	73.78450000000001	-0.23837499999999068	8	4
2025	10	FP3	STR	74.40177777777778	73.306	-1.0957777777777835	9	1
2025	10	FP3	TSU	73.826	74.183	0.35700000000001353	2	1
2025	10	FP3	HUL	73.85566666666666	75.134	1.278333333333336	3	1
2025	10	FP3	LAW	73.2525	73.83	0.5775000000000006	6	1
2025	10	FP3	OCO	72.98949999999999	74.498	1.5085000000000122	4	2
2025	10	FP3	COL	73.559	74.70225	1.143250000000009	5	4
2025	10	FP3	HAM	72.54875	73.145	0.5962499999999977	4	1
2025	10	FP3	RUS	72.545	73.158	0.6129999999999995	4	1
2025	10	FP3	PIA	72.57600000000001	74.3615	1.785499999999999	4	2
2025	10	FP3	BEA	73.54633333333334	74.01533333333333	0.4689999999999941	6	3
2025	8	FP1	VER	73.4905	72.91149999999999	-0.5790000000000077	2	4
2025	8	FP1	BOR	75.57216666666666	74.708	-0.8641666666666623	6	4
2025	8	FP1	HAD	74.5802	74.906625	0.3264250000000004	5	8
2025	8	FP1	ANT	74.48383333333334	73.67875000000001	-0.8050833333333287	6	4
2025	8	FP1	ALO	75.3284	75.73416666666667	0.40576666666666483	5	6
2025	8	FP1	LEC	74.622	73.06842857142857	-1.5535714285714306	6	7
2025	8	FP1	TSU	74.1002	74.78566666666667	0.6854666666666702	5	3
2025	8	FP1	ALB	75.29975	73.631	-1.6687500000000028	4	7
2025	8	FP1	HUL	73.9388	74.66675000000001	0.727950000000007	5	4
2025	8	FP1	LAW	75.2186	76.369	1.1504000000000048	15	1
2025	8	FP1	OCO	74.90060000000001	75.65214285714286	0.7515428571428515	5	7
2025	8	FP1	COL	75.94433333333333	75.26125	-0.6830833333333288	6	4
2025	8	FP1	HAM	74.082625	76.865	2.782375000000002	8	1
2025	8	FP1	SAI	74.606	73.6314	-0.9745999999999952	7	5
2025	8	FP1	RUS	75.27250000000001	73.4188	-1.8537000000000035	2	5
2025	8	FP1	PIA	74.69624999999999	74.667	-0.02924999999999045	4	5
2025	8	FP1	BEA	75.163125	74.58800000000001	-0.5751249999999857	8	6
2025	8	FP2	VER	73.79257142857143	72.922	-0.8705714285714379	7	1
2025	8	FP2	NOR	73.86483333333334	73.25	-0.6148333333333369	12	1
2025	8	FP2	BOR	74.56875000000001	77.155	2.5862499999999926	12	1
2025	8	FP2	GAS	74.27125	74.63833333333334	0.36708333333334053	12	3
2025	8	FP2	ANT	74.3788	74.694	0.31520000000000437	10	1
2025	8	FP2	ALO	75.12128571428572	72.643	-2.478285714285718	7	2
2025	8	FP2	LEC	73.16277777777778	73.98533333333334	0.8225555555555673	9	3
2025	8	FP2	HUL	74.56583333333333	73.403	-1.1628333333333245	12	1
2025	8	FP2	LAW	74.64309090909092	73.996	-0.6470909090909203	11	2
2025	8	FP2	OCO	75.16118181818182	75.366	0.20481818181818312	11	2
2025	8	FP2	COL	75.2343076923077	75.875	0.640692307692305	13	1
2025	8	FP2	HAM	73.74972727272727	74.962	1.2122727272727332	11	1
2025	8	FP2	SAI	74.591875	74.0255	-0.5663750000000078	8	2
2025	8	FP2	RUS	74.30554545454545	72.736	-1.5695454545454481	11	1
2025	8	FP2	PIA	72.472875	73.4565	0.9836250000000035	8	2
2025	8	FP2	BEA	74.77071428571428	74.613	-0.15771428571427748	14	1
2025	8	FP3	VER	71.5062	72.21950000000001	0.7133000000000038	5	2
2025	8	FP3	BOR	73.059	73.80933333333333	0.7503333333333302	5	3
2025	8	FP3	HAD	72.7542	73.99233333333333	1.2381333333333373	5	6
2025	8	FP3	GAS	72.70416666666667	74.032	1.3278333333333308	6	1
2025	8	FP3	LEC	71.54883333333333	72.68566666666668	1.1368333333333425	6	3
2025	8	FP3	STR	72.7886	72.5435	-0.24510000000000787	5	4
2025	8	FP3	ALB	72.00114285714287	74.544	2.5428571428571303	7	1
2025	8	FP3	HUL	73.0478	73.71866666666666	0.6708666666666687	5	3
2025	8	FP3	LAW	72.84216666666667	74.88925	2.047083333333333	6	4
2025	8	FP3	OCO	73.32142857142857	74.87	1.5485714285714351	7	3
2025	8	FP3	COL	73.47333333333334	74.90950000000001	1.436166666666665	6	4
2025	8	FP3	HAM	71.70400000000001	73.32666666666667	1.6226666666666603	4	3
2025	8	FP3	SAI	72.6732	72.125	-0.5481999999999942	5	1
2025	8	FP3	PIA	72.17233333333333	72.33699999999999	0.16466666666666185	6	2
2025	8	FP3	BEA	73.135	72.99566666666666	-0.1393333333333402	3	3
2025	9	FP1	VER	75.4435	75.66050000000001	0.21700000000001296	2	2
2025	9	FP1	NOR	75.0705	75.67699999999999	0.6064999999999969	4	2
2025	9	FP1	BOR	77.47725	77.622	0.14475000000000193	4	1
2025	9	FP1	HAD	75.77966666666667	76.976	1.1963333333333281	3	2
2025	9	FP1	GAS	76.79599999999999	76.485	-0.31099999999999284	4	3
2025	9	FP1	ANT	78.27675	76.3255	-1.9512500000000017	4	2
2025	9	FP1	ALO	79.54233333333333	76.61433333333333	-2.9279999999999973	3	6
2025	9	FP1	LEC	75.215	77.238	2.022999999999996	3	1
2025	9	FP1	STR	75.76966666666667	77.873	2.103333333333339	3	4
2025	9	FP1	TSU	74.643	76.62066666666668	1.9776666666666785	1	3
2025	9	FP1	HUL	75.524	77.407	1.8829999999999956	3	2
2025	9	FP1	COL	76.573	77.19166666666666	0.6186666666666696	3	3
2025	9	FP1	HAM	75.36233333333332	76.778	1.4156666666666808	3	1
2025	9	FP1	HIR	77.633	79.425	1.7920000000000016	1	3
2025	9	FP1	RUS	74.751	76.35466666666667	1.603666666666669	1	3
2025	9	FP1	PIA	74.4785	75.9705	1.4920000000000044	2	4
2025	9	FP1	BEA	75.71	77.82650000000001	2.1165000000000163	2	2
2025	9	FP2	NOR	73.496	73.636	0.14000000000000057	2	1
2025	9	FP2	BOR	74.637	75.261	0.6239999999999952	2	1
2025	9	FP2	HAD	74.34533333333333	74.81	0.4646666666666732	3	1
2025	9	FP2	GAS	73.988	74.551	0.5630000000000024	2	1
2025	9	FP2	ANT	73.755	74.518	0.7630000000000052	2	1
2025	9	FP2	ALO	74.071	74.256	0.18500000000000227	2	1
2025	9	FP2	LEC	73.96033333333334	74.367	0.4066666666666663	3	1
2025	9	FP2	STR	74.6235	75.058	0.4344999999999999	2	1
2025	9	FP2	TSU	74.388	74.828	0.4399999999999977	2	1
2025	9	FP2	ALB	74.649	75.049	0.4000000000000057	3	1
2025	9	FP2	LAW	74.26433333333334	74.627	0.36266666666665515	3	1
2025	9	FP2	OCO	75.5236	76.187	0.6633999999999958	5	1
2025	9	FP2	COL	75.204	75.728	0.5240000000000009	4	1
2025	9	FP2	HAM	75.39333333333333	74.785	-0.6083333333333343	3	1
2025	9	FP2	BEA	74.126	75.225	1.0989999999999895	1	1
2025	9	FP3	NOR	72.913	76.13766666666668	3.2246666666666783	1	3
2025	9	FP3	TSU	73.892	75.095	1.203000000000003	1	1
2025	9	FP3	BOR	76.24449999999999	76.116	-0.1284999999999883	2	1
2025	9	FP3	COL	75.198	76.20299999999999	1.0049999999999955	4	3
2025	9	FP3	HUL	73.733	78.37480000000001	4.6418000000000035	1	5
2025	9	FP3	STR	74.108	74.9845	0.876499999999993	3	2
2025	9	FP3	ALO	73.754	74.114	0.35999999999999943	3	1
2025	9	FP3	BEA	74.46	75.026	0.5660000000000025	1	1
2025	9	FP3	SAI	74.0765	74.17	0.09350000000000591	2	1
2025	9	FP3	VER	73.75566666666667	74.116	0.3603333333333296	3	1
2025	9	FP3	ANT	73.662	73.825	0.1629999999999967	2	1
2025	9	FP3	LEC	73.97433333333333	75.72066666666667	1.7463333333333395	3	3
2025	9	FP3	HAM	73.7945	76.39566666666667	2.6011666666666713	2	3
2025	9	FP3	RUS	75.9928	77.515	1.522199999999998	5	2
2025	9	FP3	PIA	73.437	75.70366666666666	2.2666666666666657	2	3
2025	10	FP2	VER	75.47678571428571	76.771	1.2942142857142898	14	1
2025	10	FP2	NOR	75.4378	73.335	-2.102800000000002	15	1
2025	10	FP2	GAS	76.1965	75.03966666666666	-1.1568333333333385	14	3
2025	10	FP2	ALO	74.08725	74.083	-0.004249999999998977	8	1
2025	10	FP2	TSU	75.64872727272727	76.52	0.871272727272725	11	2
2025	10	FP2	OCO	75.71706666666667	75.126	-0.5910666666666629	15	1
2025	10	FP2	COL	76.69929411764706	77.262	0.5627058823529438	17	1
2025	10	FP2	HAM	75.52716666666667	74.597	-0.930166666666679	12	1
2025	10	FP2	SAI	75.19192857142856	75.684	0.4920714285714354	14	2
2025	10	FP2	RUS	75.66720000000001	73.482	-2.185200000000009	15	1
2025	10	FP2	PIA	75.05453846153846	76.142	1.0874615384615396	13	2
2025	10	FP2	BEA	76.16984210526316	76.2375	0.06765789473683981	19	2
2025	10	FP3	VER	72.7006	72.1	-0.6006	5	2
2025	10	FP3	NOR	72.27860000000001	73.2585	0.9798999999999864	5	2
2025	10	FP3	BOR	73.39866666666666	73.999	0.6003333333333387	3	1
2025	10	FP3	HAD	72.889	74.585	1.695999999999998	4	1
2025	10	FP3	GAS	73.11325	73.9665	0.8532500000000027	4	2
2025	10	FP3	ALO	72.6705	73.05	0.37949999999999307	4	1
2025	10	FP3	LEC	74.022875	73.78450000000001	-0.23837499999999068	8	4
2025	10	FP3	STR	74.40177777777778	73.306	-1.0957777777777835	9	1
2025	10	FP3	TSU	73.826	74.183	0.35700000000001353	2	1
2025	10	FP3	HUL	73.85566666666666	75.134	1.278333333333336	3	1
2025	10	FP3	LAW	73.2525	73.83	0.5775000000000006	6	1
2025	10	FP3	OCO	72.98949999999999	74.498	1.5085000000000122	4	2
2025	10	FP3	COL	73.559	74.70225	1.143250000000009	5	4
2025	10	FP3	HAM	72.54875	73.145	0.5962499999999977	4	1
2025	10	FP3	RUS	72.545	73.158	0.6129999999999995	4	1
2025	10	FP3	PIA	72.57600000000001	74.3615	1.785499999999999	4	2
2025	10	FP3	BEA	73.54633333333334	74.01533333333333	0.4689999999999941	6	3
2025	8	FP1	VER	73.4905	72.91149999999999	-0.5790000000000077	2	4
2025	8	FP1	BOR	75.57216666666666	74.708	-0.8641666666666623	6	4
2025	8	FP1	HAD	74.5802	74.906625	0.3264250000000004	5	8
2025	8	FP1	ANT	74.48383333333334	73.67875000000001	-0.8050833333333287	6	4
2025	8	FP1	ALO	75.3284	75.73416666666667	0.40576666666666483	5	6
2025	8	FP1	LEC	74.622	73.06842857142857	-1.5535714285714306	6	7
2025	8	FP1	TSU	74.1002	74.78566666666667	0.6854666666666702	5	3
2025	8	FP1	ALB	75.29975	73.631	-1.6687500000000028	4	7
2025	8	FP1	HUL	73.9388	74.66675000000001	0.727950000000007	5	4
2025	8	FP1	LAW	75.2186	76.369	1.1504000000000048	15	1
2025	8	FP1	OCO	74.90060000000001	75.65214285714286	0.7515428571428515	5	7
2025	8	FP1	COL	75.94433333333333	75.26125	-0.6830833333333288	6	4
2025	8	FP1	HAM	74.082625	76.865	2.782375000000002	8	1
2025	8	FP1	SAI	74.606	73.6314	-0.9745999999999952	7	5
2025	8	FP1	RUS	75.27250000000001	73.4188	-1.8537000000000035	2	5
2025	8	FP1	PIA	74.69624999999999	74.667	-0.02924999999999045	4	5
2025	8	FP1	BEA	75.163125	74.58800000000001	-0.5751249999999857	8	6
2025	9	FP1	VER	75.4435	75.66050000000001	0.21700000000001296	2	2
2025	9	FP1	NOR	75.0705	75.67699999999999	0.6064999999999969	4	2
2025	9	FP1	BOR	77.47725	77.622	0.14475000000000193	4	1
2025	9	FP1	HAD	75.77966666666667	76.976	1.1963333333333281	3	2
2025	9	FP1	GAS	76.79599999999999	76.485	-0.31099999999999284	4	3
2025	9	FP1	ANT	78.27675	76.3255	-1.9512500000000017	4	2
2025	9	FP1	ALO	79.54233333333333	76.61433333333333	-2.9279999999999973	3	6
2025	9	FP1	LEC	75.215	77.238	2.022999999999996	3	1
2025	9	FP1	STR	75.76966666666667	77.873	2.103333333333339	3	4
2025	9	FP1	TSU	74.643	76.62066666666668	1.9776666666666785	1	3
2025	9	FP1	HUL	75.524	77.407	1.8829999999999956	3	2
2025	9	FP1	COL	76.573	77.19166666666666	0.6186666666666696	3	3
2025	9	FP1	HAM	75.36233333333332	76.778	1.4156666666666808	3	1
2025	9	FP1	HIR	77.633	79.425	1.7920000000000016	1	3
2025	9	FP1	RUS	74.751	76.35466666666667	1.603666666666669	1	3
2025	9	FP1	PIA	74.4785	75.9705	1.4920000000000044	2	4
2025	9	FP1	BEA	75.71	77.82650000000001	2.1165000000000163	2	2
2025	9	FP2	NOR	73.496	73.636	0.14000000000000057	2	1
2025	9	FP2	BOR	74.637	75.261	0.6239999999999952	2	1
2025	9	FP2	HAD	74.34533333333333	74.81	0.4646666666666732	3	1
2025	9	FP2	GAS	73.988	74.551	0.5630000000000024	2	1
2025	9	FP2	ANT	73.755	74.518	0.7630000000000052	2	1
2025	9	FP2	ALO	74.071	74.256	0.18500000000000227	2	1
2025	9	FP2	LEC	73.96033333333334	74.367	0.4066666666666663	3	1
2025	9	FP2	STR	74.6235	75.058	0.4344999999999999	2	1
2025	9	FP2	TSU	74.388	74.828	0.4399999999999977	2	1
2025	9	FP2	ALB	74.649	75.049	0.4000000000000057	3	1
2025	9	FP2	LAW	74.26433333333334	74.627	0.36266666666665515	3	1
2025	9	FP2	OCO	75.5236	76.187	0.6633999999999958	5	1
2025	9	FP2	COL	75.204	75.728	0.5240000000000009	4	1
2025	9	FP2	HAM	75.39333333333333	74.785	-0.6083333333333343	3	1
2025	9	FP2	BEA	74.126	75.225	1.0989999999999895	1	1
2025	9	FP1	VER	75.4435	75.66050000000001	0.21700000000001296	2	2
2025	9	FP1	NOR	75.0705	75.67699999999999	0.6064999999999969	4	2
2025	9	FP1	BOR	77.47725	77.622	0.14475000000000193	4	1
2025	9	FP1	HAD	75.77966666666667	76.976	1.1963333333333281	3	2
2025	9	FP1	GAS	76.79599999999999	76.485	-0.31099999999999284	4	3
2025	9	FP1	ANT	78.27675	76.3255	-1.9512500000000017	4	2
2025	9	FP1	ALO	79.54233333333333	76.61433333333333	-2.9279999999999973	3	6
2025	9	FP1	LEC	75.215	77.238	2.022999999999996	3	1
2025	9	FP1	STR	75.76966666666667	77.873	2.103333333333339	3	4
2025	9	FP1	TSU	74.643	76.62066666666668	1.9776666666666785	1	3
2025	9	FP1	HUL	75.524	77.407	1.8829999999999956	3	2
2025	9	FP1	COL	76.573	77.19166666666666	0.6186666666666696	3	3
2025	9	FP1	HAM	75.36233333333332	76.778	1.4156666666666808	3	1
2025	9	FP1	HIR	77.633	79.425	1.7920000000000016	1	3
2025	9	FP1	RUS	74.751	76.35466666666667	1.603666666666669	1	3
2025	9	FP1	PIA	74.4785	75.9705	1.4920000000000044	2	4
2025	9	FP1	BEA	75.71	77.82650000000001	2.1165000000000163	2	2
2025	9	FP2	NOR	73.496	73.636	0.14000000000000057	2	1
2025	9	FP2	BOR	74.637	75.261	0.6239999999999952	2	1
2025	9	FP2	HAD	74.34533333333333	74.81	0.4646666666666732	3	1
2025	9	FP2	GAS	73.988	74.551	0.5630000000000024	2	1
2025	9	FP2	ANT	73.755	74.518	0.7630000000000052	2	1
2025	9	FP2	ALO	74.071	74.256	0.18500000000000227	2	1
2025	9	FP2	LEC	73.96033333333334	74.367	0.4066666666666663	3	1
2025	9	FP2	STR	74.6235	75.058	0.4344999999999999	2	1
2025	9	FP2	TSU	74.388	74.828	0.4399999999999977	2	1
2025	9	FP2	ALB	74.649	75.049	0.4000000000000057	3	1
2025	9	FP2	LAW	74.26433333333334	74.627	0.36266666666665515	3	1
2025	9	FP2	OCO	75.5236	76.187	0.6633999999999958	5	1
2025	9	FP2	COL	75.204	75.728	0.5240000000000009	4	1
2025	9	FP2	HAM	75.39333333333333	74.785	-0.6083333333333343	3	1
2025	9	FP2	BEA	74.126	75.225	1.0989999999999895	1	1
2025	9	FP3	NOR	72.913	76.13766666666668	3.2246666666666783	1	3
2025	9	FP3	TSU	73.892	75.095	1.203000000000003	1	1
2025	9	FP3	BOR	76.24449999999999	76.116	-0.1284999999999883	2	1
2025	9	FP3	COL	75.198	76.20299999999999	1.0049999999999955	4	3
2025	9	FP3	HUL	73.733	78.37480000000001	4.6418000000000035	1	5
2025	9	FP3	STR	74.108	74.9845	0.876499999999993	3	2
2025	9	FP3	ALO	73.754	74.114	0.35999999999999943	3	1
2025	9	FP3	BEA	74.46	75.026	0.5660000000000025	1	1
2025	9	FP3	SAI	74.0765	74.17	0.09350000000000591	2	1
2025	9	FP3	VER	73.75566666666667	74.116	0.3603333333333296	3	1
2025	9	FP3	ANT	73.662	73.825	0.1629999999999967	2	1
2025	9	FP3	LEC	73.97433333333333	75.72066666666667	1.7463333333333395	3	3
2025	9	FP3	HAM	73.7945	76.39566666666667	2.6011666666666713	2	3
2025	9	FP3	RUS	75.9928	77.515	1.522199999999998	5	2
2025	9	FP3	PIA	73.437	75.70366666666666	2.2666666666666657	2	3
2025	8	FP1	VER	73.4905	72.91149999999999	-0.5790000000000077	2	4
2025	8	FP1	BOR	75.57216666666666	74.708	-0.8641666666666623	6	4
2025	8	FP1	HAD	74.5802	74.906625	0.3264250000000004	5	8
2025	8	FP1	ANT	74.48383333333334	73.67875000000001	-0.8050833333333287	6	4
2025	8	FP1	ALO	75.3284	75.73416666666667	0.40576666666666483	5	6
2025	8	FP1	LEC	74.622	73.06842857142857	-1.5535714285714306	6	7
2025	8	FP1	TSU	74.1002	74.78566666666667	0.6854666666666702	5	3
2025	8	FP1	ALB	75.29975	73.631	-1.6687500000000028	4	7
2025	8	FP1	HUL	73.9388	74.66675000000001	0.727950000000007	5	4
2025	8	FP1	LAW	75.2186	76.369	1.1504000000000048	15	1
2025	8	FP1	OCO	74.90060000000001	75.65214285714286	0.7515428571428515	5	7
2025	8	FP1	COL	75.94433333333333	75.26125	-0.6830833333333288	6	4
2025	8	FP1	HAM	74.082625	76.865	2.782375000000002	8	1
2025	8	FP1	SAI	74.606	73.6314	-0.9745999999999952	7	5
2025	8	FP1	RUS	75.27250000000001	73.4188	-1.8537000000000035	2	5
2025	8	FP1	PIA	74.69624999999999	74.667	-0.02924999999999045	4	5
2025	8	FP1	BEA	75.163125	74.58800000000001	-0.5751249999999857	8	6
2025	8	FP2	VER	73.79257142857143	72.922	-0.8705714285714379	7	1
2025	8	FP2	NOR	73.86483333333334	73.25	-0.6148333333333369	12	1
2025	8	FP2	BOR	74.56875000000001	77.155	2.5862499999999926	12	1
2025	8	FP2	GAS	74.27125	74.63833333333334	0.36708333333334053	12	3
2025	8	FP2	ANT	74.3788	74.694	0.31520000000000437	10	1
2025	8	FP2	ALO	75.12128571428572	72.643	-2.478285714285718	7	2
2025	8	FP2	LEC	73.16277777777778	73.98533333333334	0.8225555555555673	9	3
2025	8	FP2	HUL	74.56583333333333	73.403	-1.1628333333333245	12	1
2025	8	FP2	LAW	74.64309090909092	73.996	-0.6470909090909203	11	2
2025	8	FP2	OCO	75.16118181818182	75.366	0.20481818181818312	11	2
2025	8	FP2	COL	75.2343076923077	75.875	0.640692307692305	13	1
2025	8	FP2	HAM	73.74972727272727	74.962	1.2122727272727332	11	1
2025	8	FP2	SAI	74.591875	74.0255	-0.5663750000000078	8	2
2025	8	FP2	RUS	74.30554545454545	72.736	-1.5695454545454481	11	1
2025	8	FP2	PIA	72.472875	73.4565	0.9836250000000035	8	2
2025	8	FP2	BEA	74.77071428571428	74.613	-0.15771428571427748	14	1
2025	8	FP3	VER	71.5062	72.21950000000001	0.7133000000000038	5	2
2025	8	FP3	BOR	73.059	73.80933333333333	0.7503333333333302	5	3
2025	8	FP3	HAD	72.7542	73.99233333333333	1.2381333333333373	5	6
2025	8	FP3	GAS	72.70416666666667	74.032	1.3278333333333308	6	1
2025	8	FP3	LEC	71.54883333333333	72.68566666666668	1.1368333333333425	6	3
2025	8	FP3	STR	72.7886	72.5435	-0.24510000000000787	5	4
2025	8	FP3	ALB	72.00114285714287	74.544	2.5428571428571303	7	1
2025	8	FP3	HUL	73.0478	73.71866666666666	0.6708666666666687	5	3
2025	8	FP3	LAW	72.84216666666667	74.88925	2.047083333333333	6	4
2025	8	FP3	OCO	73.32142857142857	74.87	1.5485714285714351	7	3
2025	8	FP3	COL	73.47333333333334	74.90950000000001	1.436166666666665	6	4
2025	8	FP3	HAM	71.70400000000001	73.32666666666667	1.6226666666666603	4	3
2025	8	FP3	SAI	72.6732	72.125	-0.5481999999999942	5	1
2025	8	FP3	PIA	72.17233333333333	72.33699999999999	0.16466666666666185	6	2
2025	8	FP3	BEA	73.135	72.99566666666666	-0.1393333333333402	3	3
2025	9	FP3	NOR	72.913	76.13766666666668	3.2246666666666783	1	3
2025	9	FP3	TSU	73.892	75.095	1.203000000000003	1	1
2025	9	FP3	BOR	76.24449999999999	76.116	-0.1284999999999883	2	1
2025	9	FP3	COL	75.198	76.20299999999999	1.0049999999999955	4	3
2025	9	FP3	HUL	73.733	78.37480000000001	4.6418000000000035	1	5
2025	9	FP3	STR	74.108	74.9845	0.876499999999993	3	2
2025	9	FP3	ALO	73.754	74.114	0.35999999999999943	3	1
2025	9	FP3	BEA	74.46	75.026	0.5660000000000025	1	1
2025	9	FP3	SAI	74.0765	74.17	0.09350000000000591	2	1
2025	9	FP3	VER	73.75566666666667	74.116	0.3603333333333296	3	1
2025	9	FP3	ANT	73.662	73.825	0.1629999999999967	2	1
2025	9	FP3	LEC	73.97433333333333	75.72066666666667	1.7463333333333395	3	3
2025	9	FP3	HAM	73.7945	76.39566666666667	2.6011666666666713	2	3
2025	9	FP3	RUS	75.9928	77.515	1.522199999999998	5	2
2025	9	FP3	PIA	73.437	75.70366666666666	2.2666666666666657	2	3
2025	6	FP1	VER	91.38411111111111	88.683	-2.7011111111111035	9	2
2025	6	FP1	NOR	89.85425000000001	91.546	1.691749999999999	8	1
2025	6	FP1	BOR	91.89271428571429	90.799	-1.0937142857142845	7	2
2025	6	FP1	HAD	91.2935	89.86333333333334	-1.4301666666666506	8	3
2025	6	FP1	DOO	91.01583333333333	91.3314	0.315566666666669	6	5
2025	6	FP1	GAS	90.61216666666667	91.51375	0.9015833333333347	6	4
2025	6	FP1	ANT	90.93777777777778	91.504	0.5662222222222226	9	8
2025	6	FP1	ALO	91.07242857142857	88.37950000000001	-2.692928571428567	7	2
2025	6	FP1	LEC	90.346125	89.53866666666666	-0.8074583333333436	8	3
2025	6	FP1	TSU	92.1018	88.155	-3.946799999999996	10	1
2025	6	FP1	ALB	90.40388888888889	89.3475	-1.0563888888888897	9	2
2025	6	FP1	HUL	89.75	90.12	0.37000000000000455	1	3
2025	6	FP1	LAW	92.12825000000001	90.113	-2.015250000000009	8	2
2025	6	FP1	OCO	91.077	91.37175	0.2947500000000076	5	4
2025	6	FP1	HAM	89.64433333333334	91.2765	1.632166666666663	6	2
2025	6	FP1	SAI	90.48028571428571	89.13566666666667	-1.344619047619048	7	3
2025	6	FP1	RUS	90.94627272727273	91.598	0.6517272727272712	11	8
2025	6	FP1	PIA	89.70033333333333	89.514	-0.18633333333333724	6	5
2025	6	FP1	BEA	91.7175	91.835	0.11749999999999261	8	3
2025	7	FP1	VER	77.328	77.93100000000001	0.6030000000000086	2	2
2025	7	FP1	NOR	78.3945	78.673	0.2785000000000082	4	7
2025	7	FP1	BOR	77.31066666666668	80.705875	3.395208333333329	3	8
2025	7	FP1	HAD	78.42366666666668	79.684	1.260333333333321	3	2
2025	7	FP1	ANT	79.81099999999999	80.69166666666666	0.88066666666667	6	3
2025	7	FP1	ALO	77.56025	80.3415	2.78125	4	6
2025	7	FP1	LEC	77.57166666666667	80.487	2.9153333333333222	3	5
2025	7	FP1	STR	77.662	80.41479999999999	2.7527999999999793	5	5
2025	7	FP1	TSU	77.48666666666666	78.538	1.0513333333333321	3	1
2025	7	FP1	HUL	77.44800000000001	80.28983333333333	2.8418333333333266	2	6
2025	7	FP1	LAW	77.632	80.13579999999999	2.503799999999984	3	5
2025	7	FP1	OCO	78.1275	79.727	1.5995000000000061	2	6
2025	7	FP1	COL	78.33175	82.02799999999999	3.696249999999992	4	2
2025	7	FP1	HAM	77.64875	80.21033333333334	2.5615833333333313	4	3
2025	7	FP1	SAI	77.14	76.597	-0.5430000000000064	4	1
2025	7	FP1	RUS	80.36225	81.14816666666667	0.7859166666666653	8	6
2025	7	FP1	PIA	76.99366666666667	79.09775	2.1040833333333353	3	8
