date_hourly	latitude_hourly	longitude_hourly	temperature_2m	hourly_precipitation	relative_humidity_2m	short_date	wind_speed_10m	id_races	hourly_precipitation_probability	grandPrixId	circuitId
2021-05-23 12:00:00+00:00	43.76098251342773	7.477341651916504	70.336395	0.0	53.055515	2021-05-23	11.124436	1040		monaco	monaco
2021-05-23 13:00:00+00:00	43.76098251342773	7.477341651916504	69.7064	0.0	46.8021	2021-05-23	6.0852976	1040		monaco	monaco
2021-05-23 14:00:00+00:00	43.76098251342773	7.477341651916504	69.5264	0.0	61.392235	2021-05-23	8.408858	1040		monaco	monaco
2021-05-23 15:00:00+00:00	43.76098251342773	7.477341651916504	66.6464	0.0	70.25449	2021-05-23	6.54872	1040		monaco	monaco
2021-05-23 16:00:00+00:00	43.76098251342773	7.477341651916504	66.7364	0.0	63.91352	2021-05-23	5.833382	1040		monaco	monaco
2021-05-23 17:00:00+00:00	43.76098251342773	7.477341651916504	65.9264	0.0	63.603767	2021-05-23	5.596972	1040		monaco	monaco
2021-05-23 18:00:00+00:00	43.76098251342773	7.477341651916504	64.5764	0.0	66.66295	2021-05-23	5.1645155	1040		monaco	monaco
2021-05-23 19:00:00+00:00	43.76098251342773	7.477341651916504	63.6764	0.0	73.46575	2021-05-23	4.4120536	1040		monaco	monaco
2021-05-23 20:00:00+00:00	43.76098251342773	7.477341651916504	63.2264	0.0	81.75468	2021-05-23	4.2737823	1040		monaco	monaco
2021-05-23 21:00:00+00:00	43.76098251342773	7.477341651916504	61.6964	0.0	94.418594	2021-05-23	4.6116934	1040		monaco	monaco
2021-05-23 22:00:00+00:00	43.76098251342773	7.477341651916504	60.706398	0.0	97.47401	2021-05-23	4.2561827	1040		monaco	monaco
2021-05-23 23:00:00+00:00	43.76098251342773	7.477341651916504	60.346397	0.0	97.78326	2021-05-23	3.4943058	1040		monaco	monaco
2021-06-06 00:00:00+00:00	40.38664245605469	49.81689834594727	67.9388	0.0	78.508865	2021-06-06	19.15217	1041		azerbaijan	baku
2021-06-06 01:00:00+00:00	40.38664245605469	49.81689834594727	66.7688	0.0	82.00269	2021-06-06	17.334946	1041		azerbaijan	baku
2021-06-06 02:00:00+00:00	40.38664245605469	49.81689834594727	67.0388	0.0	79.19242	2021-06-06	15.427193	1041		azerbaijan	baku
2021-06-06 03:00:00+00:00	40.38664245605469	49.81689834594727	67.9388	0.0	76.52828	2021-06-06	17.988039	1041		azerbaijan	baku
2021-06-06 04:00:00+00:00	40.38664245605469	49.81689834594727	69.468796	0.0	67.00939	2021-06-06	19.456758	1041		azerbaijan	baku
2021-06-06 05:00:00+00:00	40.38664245605469	49.81689834594727	71.1788	0.0	60.219692	2021-06-06	18.981573	1041		azerbaijan	baku
2021-06-06 06:00:00+00:00	40.38664245605469	49.81689834594727	72.6188	0.0	56.984325	2021-06-06	19.120789	1041		azerbaijan	baku
2021-06-06 07:00:00+00:00	40.38664245605469	49.81689834594727	73.2488	0.0	57.8146	2021-06-06	19.035543	1041		azerbaijan	baku
2021-06-06 08:00:00+00:00	40.38664245605469	49.81689834594727	74.5988	0.0	54.542973	2021-06-06	18.568449	1041		azerbaijan	baku
2021-06-06 09:00:00+00:00	40.38664245605469	49.81689834594727	76.3988	0.0	51.200565	2021-06-06	17.054098	1041		azerbaijan	baku
2021-06-06 10:00:00+00:00	40.38664245605469	49.81689834594727	76.3988	0.0	52.205658	2021-06-06	16.45374	1041		azerbaijan	baku
2021-06-06 11:00:00+00:00	40.38664245605469	49.81689834594727	75.8588	0.0	53.843258	2021-06-06	15.817979	1041		azerbaijan	baku
2021-06-06 12:00:00+00:00	40.38664245605469	49.81689834594727	74.508804	0.0	56.50693	2021-06-06	12.912743	1041		azerbaijan	baku
2021-06-06 13:00:00+00:00	40.38664245605469	49.81689834594727	73.6088	0.0	59.185432	2021-06-06	12.479173	1041		azerbaijan	baku
2021-06-06 14:00:00+00:00	40.38664245605469	49.81689834594727	71.2688	0.0	67.21437	2021-06-06	13.04384	1041		azerbaijan	baku
2021-06-06 15:00:00+00:00	40.38664245605469	49.81689834594727	68.6588	0.0	78.068825	2021-06-06	12.976529	1041		azerbaijan	baku
2021-06-06 16:00:00+00:00	40.38664245605469	49.81689834594727	67.0388	0.0	85.75009	2021-06-06	11.858211	1041		azerbaijan	baku
2021-06-06 17:00:00+00:00	40.38664245605469	49.81689834594727	66.4988	0.0	87.643166	2021-06-06	10.9613	1041		azerbaijan	baku
2021-06-06 18:00:00+00:00	40.38664245605469	49.81689834594727	66.4988	0.0	87.366104	2021-06-06	9.852963	1041		azerbaijan	baku
2021-06-06 19:00:00+00:00	40.38664245605469	49.81689834594727	66.3188	0.0	87.63432	2021-06-06	9.196219	1041		azerbaijan	baku
2021-06-06 20:00:00+00:00	40.38664245605469	49.81689834594727	66.228806	0.0	87.075966	2021-06-06	8.503543	1041		azerbaijan	baku
2021-06-06 21:00:00+00:00	40.38664245605469	49.81689834594727	65.7788	0.0	88.445786	2021-06-06	7.6582546	1041		azerbaijan	baku
2021-06-06 22:00:00+00:00	40.38664245605469	49.81689834594727	65.508804	0.0	89.84721	2021-06-06	6.6736126	1041		azerbaijan	baku
2021-06-06 23:00:00+00:00	40.38664245605469	49.81689834594727	65.328804	0.0	90.986046	2021-06-06	6.0852976	1041		azerbaijan	baku
2021-06-20 00:00:00+00:00	43.268890380859375	5.784753322601318	70.628006	0.0	71.126	2021-06-20	6.3271914	1042		france	paul-ricard
2021-06-20 01:00:00+00:00	43.268890380859375	5.784753322601318	69.098	0.003937008	79.102554	2021-06-20	4.906124	1042		france	paul-ricard
2021-06-20 02:00:00+00:00	43.268890380859375	5.784753322601318	68.918	0.0	79.5917	2021-06-20	6.409698	1042		france	paul-ricard
2021-06-20 03:00:00+00:00	43.268890380859375	5.784753322601318	68.648	0.0	78.816246	2021-06-20	8.565111	1042		france	paul-ricard
2021-06-20 04:00:00+00:00	43.268890380859375	5.784753322601318	67.838	0.0	80.526924	2021-06-20	8.322121	1042		france	paul-ricard
2021-06-20 05:00:00+00:00	43.268890380859375	5.784753322601318	69.998	0.0	70.381714	2021-06-20	6.5219193	1042		france	paul-ricard
2021-06-20 06:00:00+00:00	43.268890380859375	5.784753322601318	75.488	0.0	53.96521	2021-06-20	5.8547893	1042		france	paul-ricard
2021-06-20 07:00:00+00:00	43.268890380859375	5.784753322601318	79.628006	0.0	43.390854	2021-06-20	8.57387	1042		france	paul-ricard
2021-06-20 08:00:00+00:00	43.268890380859375	5.784753322601318	81.968	0.0	40.731537	2021-06-20	10.473366	1042		france	paul-ricard
2021-06-20 09:00:00+00:00	43.268890380859375	5.784753322601318	84.578	0.0	37.93187	2021-06-20	12.0403805	1042		france	paul-ricard
2021-06-20 10:00:00+00:00	43.268890380859375	5.784753322601318	82.418	0.003937008	41.87581	2021-06-20	14.362167	1042		france	paul-ricard
2021-06-20 11:00:00+00:00	43.268890380859375	5.784753322601318	80.708	0.0	45.285145	2021-06-20	11.459031	1042		france	paul-ricard
2021-06-20 12:00:00+00:00	43.268890380859375	5.784753322601318	80.888	0.003937008	45.02011	2021-06-20	13.158429	1042		france	paul-ricard
2021-06-20 13:00:00+00:00	43.268890380859375	5.784753322601318	81.878006	0.003937008	41.25216	2021-06-20	15.504847	1042		france	paul-ricard
2021-06-20 14:00:00+00:00	43.268890380859375	5.784753322601318	78.908	0.0	46.65287	2021-06-20	16.014482	1042		france	paul-ricard
2021-06-20 15:00:00+00:00	43.268890380859375	5.784753322601318	75.757996	0.0	63.173897	2021-06-20	18.427776	1042		france	paul-ricard
2021-06-20 16:00:00+00:00	43.268890380859375	5.784753322601318	73.688	0.003937008	72.57144	2021-06-20	16.478052	1042		france	paul-ricard
2021-06-20 17:00:00+00:00	43.268890380859375	5.784753322601318	71.348	0.003937008	81.038315	2021-06-20	12.430959	1042		france	paul-ricard
2021-06-20 18:00:00+00:00	43.268890380859375	5.784753322601318	69.638	0.003937008	83.50321	2021-06-20	11.364753	1042		france	paul-ricard
2021-06-20 19:00:00+00:00	43.268890380859375	5.784753322601318	67.208	0.023622049	95.7338	2021-06-20	7.6582546	1042		france	paul-ricard
2021-06-20 20:00:00+00:00	43.268890380859375	5.784753322601318	67.478004	0.015748031	96.03757	2021-06-20	5.1645155	1042		france	paul-ricard
2021-06-20 21:00:00+00:00	43.268890380859375	5.784753322601318	66.218	0.0	100.0	2021-06-20	5.1499605	1042		france	paul-ricard
2021-06-20 22:00:00+00:00	43.268890380859375	5.784753322601318	65.228004	0.0	100.0	2021-06-20	4.1065865	1042		france	paul-ricard
2021-06-20 23:00:00+00:00	43.268890380859375	5.784753322601318	65.138	0.007874016	100.0	2021-06-20	5.5022926	1042		france	paul-ricard
2021-06-27 00:00:00+00:00	47.20562362670898	14.828710556030272	59.372597	0.0	84.75382	2021-06-27	3.1635957	1043		styria	spielberg
2021-06-27 01:00:00+00:00	47.20562362670898	14.828710556030272	58.7426	0.06692914	99.03803	2021-06-27	1.9243401	1043		styria	spielberg
2021-06-27 02:00:00+00:00	47.20562362670898	14.828710556030272	58.112602	0.05905512	98.71574	2021-06-27	0.2237	1043		styria	spielberg
2021-06-27 03:00:00+00:00	47.20562362670898	14.828710556030272	55.3226	0.027559055	99.02376	2021-06-27	1.803527	1043		styria	spielberg
2021-06-27 04:00:00+00:00	47.20562362670898	14.828710556030272	55.7726	0.003937008	99.674286	2021-06-27	2.6937048	1043		styria	spielberg
2021-06-27 05:00:00+00:00	47.20562362670898	14.828710556030272	59.1926	0.0	96.519104	2021-06-27	1.4323789	1043		styria	spielberg
2021-06-27 06:00:00+00:00	47.20562362670898	14.828710556030272	62.2526	0.0	87.15024	2021-06-27	1.3422	1043		styria	spielberg
2021-06-27 07:00:00+00:00	47.20562362670898	14.828710556030272	65.222595	0.0	78.794304	2021-06-27	1.1185	1043		styria	spielberg
2021-06-27 08:00:00+00:00	47.20562362670898	14.828710556030272	69.8126	0.0	57.72688	2021-06-27	1.803527	1043		styria	spielberg
2021-06-27 09:00:00+00:00	47.20562362670898	14.828710556030272	74.4926	0.0	43.75001	2021-06-27	2.062412	1043		styria	spielberg
2021-06-27 10:00:00+00:00	47.20562362670898	14.828710556030272	76.832596	0.0	36.97162	2021-06-27	2.062412	1043		styria	spielberg
2021-06-27 11:00:00+00:00	47.20562362670898	14.828710556030272	79.7126	0.0	32.840427	2021-06-27	1.7471529	1043		styria	spielberg
2021-06-27 12:00:00+00:00	47.20562362670898	14.828710556030272	78.4526	0.0	38.233135	2021-06-27	4.0328093	1043		styria	spielberg
2021-06-27 13:00:00+00:00	47.20562362670898	14.828710556030272	80.3426	0.0	37.7711	2021-06-27	3.3555	1043		styria	spielberg
2021-06-27 14:00:00+00:00	47.20562362670898	14.828710556030272	78.0026	0.003937008	42.85808	2021-06-27	3.4799554	1043		styria	spielberg
2021-06-27 15:00:00+00:00	47.20562362670898	14.828710556030272	74.3126	0.027559055	63.80501	2021-06-27	5.447451	1043		styria	spielberg
2021-06-27 16:00:00+00:00	47.20562362670898	14.828710556030272	72.5126	0.003937008	69.753716	2021-06-27	4.2737823	1043		styria	spielberg
2021-06-27 17:00:00+00:00	47.20562362670898	14.828710556030272	72.332596	0.0	71.75371	2021-06-27	1.304384	1043		styria	spielberg
2021-06-27 18:00:00+00:00	47.20562362670898	14.828710556030272	70.4426	0.0	86.74715	2021-06-27	0.0	1043		styria	spielberg
2021-06-27 19:00:00+00:00	47.20562362670898	14.828710556030272	68.2826	0.0	88.56076	2021-06-27	0.94907874	1043		styria	spielberg
2021-06-27 20:00:00+00:00	47.20562362670898	14.828710556030272	64.5026	0.0	93.88713	2021-06-27	1.304384	1043		styria	spielberg
2021-06-27 21:00:00+00:00	47.20562362670898	14.828710556030272	62.072598	0.0	95.3367	2021-06-27	1.1185	1043		styria	spielberg
2021-06-27 22:00:00+00:00	47.20562362670898	14.828710556030272	60.632603	0.0	95.30848	2021-06-27	1.3422	1043		styria	spielberg
2021-06-27 23:00:00+00:00	47.20562362670898	14.828710556030272	58.7426	0.0	96.20078	2021-06-27	2.1222045	1043		styria	spielberg
2021-07-04 00:00:00+00:00	47.20562362670898	14.828710556030272	62.1626	0.0	77.52578	2021-07-04	2.062412	1044		austria	spielberg
2021-07-04 01:00:00+00:00	47.20562362670898	14.828710556030272	60.5426	0.003937008	85.93674	2021-07-04	1.5817978	1044		austria	spielberg
2021-07-04 02:00:00+00:00	47.20562362670898	14.828710556030272	61.1726	0.007874016	80.023315	2021-07-04	1.304384	1044		austria	spielberg
2021-07-04 03:00:00+00:00	47.20562362670898	14.828710556030272	58.7426	0.003937008	89.56428	2021-07-04	0.8948	1044		austria	spielberg
2021-07-04 04:00:00+00:00	47.20562362670898	14.828710556030272	59.0126	0.007874016	89.86816	2021-07-04	0.9223387	1044		austria	spielberg
2021-07-04 05:00:00+00:00	47.20562362670898	14.828710556030272	59.372597	0.003937008	92.54866	2021-07-04	1.803527	1044		austria	spielberg
2021-07-04 06:00:00+00:00	47.20562362670898	14.828710556030272	60.092598	0.015748031	96.222404	2021-07-04	0.94907874	1044		austria	spielberg
2021-07-04 07:00:00+00:00	47.20562362670898	14.828710556030272	61.4426	0.0	89.67855	2021-07-04	0.9223387	1044		austria	spielberg
2021-07-04 08:00:00+00:00	47.20562362670898	14.828710556030272	62.5226	0.0	88.57811	2021-07-04	1.1185	1044		austria	spielberg
2021-07-04 09:00:00+00:00	47.20562362670898	14.828710556030272	67.472595	0.0	55.716225	2021-07-04	2.0256896	1044		austria	spielberg
2021-07-04 10:00:00+00:00	47.20562362670898	14.828710556030272	71.972595	0.0	46.834225	2021-07-04	1.2654383	1044		austria	spielberg
2021-07-04 11:00:00+00:00	47.20562362670898	14.828710556030272	74.222595	0.0	43.27297	2021-07-04	1.9112936	1044		austria	spielberg
2021-07-04 12:00:00+00:00	47.20562362670898	14.828710556030272	67.1126	0.0	57.932625	2021-07-04	3.613984	1044		austria	spielberg
2021-07-04 13:00:00+00:00	47.20562362670898	14.828710556030272	67.6526	0.0	57.052795	2021-07-04	4.787389	1044		austria	spielberg
2021-07-04 14:00:00+00:00	47.20562362670898	14.828710556030272	68.9126	0.0	56.475033	2021-07-04	6.1710396	1044		austria	spielberg
2021-07-04 15:00:00+00:00	47.20562362670898	14.828710556030272	69.0926	0.0	57.629025	2021-07-04	3.796315	1044		austria	spielberg
2021-07-04 16:00:00+00:00	47.20562362670898	14.828710556030272	68.7326	0.0	59.507404	2021-07-04	3.1635957	1044		austria	spielberg
2021-07-04 17:00:00+00:00	47.20562362670898	14.828710556030272	68.5526	0.0	61.066814	2021-07-04	3.1793742	1044		austria	spielberg
2021-07-04 18:00:00+00:00	47.20562362670898	14.828710556030272	65.8526	0.0	71.32222	2021-07-04	4.3434687	1044		austria	spielberg
2021-07-04 19:00:00+00:00	47.20562362670898	14.828710556030272	62.5226	0.0	82.77195	2021-07-04	1.8446774	1044		austria	spielberg
2021-07-04 20:00:00+00:00	47.20562362670898	14.828710556030272	61.2626	0.0118110245	87.099144	2021-07-04	1.7896	1044		austria	spielberg
2021-07-04 21:00:00+00:00	47.20562362670898	14.828710556030272	60.0026	0.023622049	92.5681	2021-07-04	0.8948	1044		austria	spielberg
2021-07-04 22:00:00+00:00	47.20562362670898	14.828710556030272	59.1926	0.03543307	99.67905	2021-07-04	1.304384	1044		austria	spielberg
2021-07-04 23:00:00+00:00	47.20562362670898	14.828710556030272	58.6526	0.027559055	99.03764	2021-07-04	1.360714	1044		austria	spielberg
2021-07-18 00:00:00+00:00	52.05623626708984	-0.992645263671875	63.2705	0.0	89.75488	2021-07-18	3.702894	1045		great-britain	silverstone
2021-07-18 01:00:00+00:00	52.05623626708984	-0.992645263671875	61.470497	0.0	93.5094	2021-07-18	5.8547893	1045		great-britain	silverstone
2021-07-18 02:00:00+00:00	52.05623626708984	-0.992645263671875	60.930496	0.0	95.00896	2021-07-18	4.9264812	1045		great-britain	silverstone
2021-07-18 03:00:00+00:00	52.05623626708984	-0.992645263671875	60.4805	0.0	95.30549	2021-07-18	4.7189565	1045		great-britain	silverstone
2021-07-18 04:00:00+00:00	52.05623626708984	-0.992645263671875	59.4005	0.0	95.59231	2021-07-18	4.8030424	1045		great-britain	silverstone
2021-07-18 05:00:00+00:00	52.05623626708984	-0.992645263671875	61.2005	0.0	94.104546	2021-07-18	2.5505724	1045		great-britain	silverstone
2021-07-18 06:00:00+00:00	52.05623626708984	-0.992645263671875	64.4405	0.0	87.54133	2021-07-18	3.414632	1045		great-britain	silverstone
2021-07-18 07:00:00+00:00	52.05623626708984	-0.992645263671875	68.3105	0.0	78.04019	2021-07-18	2.7670162	1045		great-britain	silverstone
2021-07-18 08:00:00+00:00	52.05623626708984	-0.992645263671875	71.460495	0.0	67.45172	2021-07-18	2.4708471	1045		great-britain	silverstone
2021-07-18 09:00:00+00:00	52.05623626708984	-0.992645263671875	73.9805	0.0	60.38803	2021-07-18	2.062412	1045		great-britain	silverstone
2021-07-18 10:00:00+00:00	52.05623626708984	-0.992645263671875	76.2305	0.0	57.28972	2021-07-18	2.062412	1045		great-britain	silverstone
2021-07-18 11:00:00+00:00	52.05623626708984	-0.992645263671875	78.210495	0.0	53.828236	2021-07-18	3.1077397	1045		great-britain	silverstone
2021-07-18 12:00:00+00:00	52.05623626708984	-0.992645263671875	80.1005	0.0	47.90168	2021-07-18	2.3354967	1045		great-britain	silverstone
2021-07-18 13:00:00+00:00	52.05623626708984	-0.992645263671875	81.3605	0.0	46.869392	2021-07-18	3.11578	1045		great-britain	silverstone
2021-07-18 14:00:00+00:00	52.05623626708984	-0.992645263671875	82.0805	0.0	45.785885	2021-07-18	3.613984	1045		great-britain	silverstone
2021-07-18 15:00:00+00:00	52.05623626708984	-0.992645263671875	82.3505	0.0	45.241154	2021-07-18	4.0016675	1045		great-britain	silverstone
2021-07-18 16:00:00+00:00	52.05623626708984	-0.992645263671875	82.0805	0.0	45.638905	2021-07-18	3.9828653	1045		great-britain	silverstone
2021-07-18 17:00:00+00:00	52.05623626708984	-0.992645263671875	81.7205	0.0	46.4732	2021-07-18	4.2737823	1045		great-britain	silverstone
2021-07-18 18:00:00+00:00	52.05623626708984	-0.992645263671875	80.460495	0.0	53.121727	2021-07-18	3.407297	1045		great-britain	silverstone
2021-07-18 19:00:00+00:00	52.05623626708984	-0.992645263671875	77.5805	0.0	74.77412	2021-07-18	2.4708471	1045		great-britain	silverstone
2021-07-18 20:00:00+00:00	52.05623626708984	-0.992645263671875	77.6705	0.0	59.15071	2021-07-18	2.2031894	1045		great-britain	silverstone
2021-07-18 21:00:00+00:00	52.05623626708984	-0.992645263671875	70.6505	0.0	77.739334	2021-07-18	4.1610603	1045		great-britain	silverstone
2021-07-18 22:00:00+00:00	52.05623626708984	-0.992645263671875	69.6605	0.0	79.14676	2021-07-18	3.8616607	1045		great-britain	silverstone
2021-07-18 23:00:00+00:00	52.05623626708984	-0.992645263671875	69.030495	0.0	77.85158	2021-07-18	5.236683	1045		great-britain	silverstone
2021-08-01 00:00:00+00:00	47.5571174621582	19.24342155456543	69.2078	0.0	79.61404	2021-08-01	2.916691	1046		hungary	hungaroring
2021-08-01 01:00:00+00:00	47.5571174621582	19.24342155456543	66.1478	0.0	87.625885	2021-08-01	3.3028908	1046		hungary	hungaroring
2021-08-01 02:00:00+00:00	47.5571174621582	19.24342155456543	65.5178	0.0	90.70542	2021-08-01	2.9166913	1046		hungary	hungaroring
2021-08-01 03:00:00+00:00	47.5571174621582	19.24342155456543	67.317795	0.0	84.41865	2021-08-01	4.911221	1046		hungary	hungaroring
2021-08-01 04:00:00+00:00	47.5571174621582	19.24342155456543	67.7678	0.0	83.11961	2021-08-01	6.1872363	1046		hungary	hungaroring
2021-08-01 05:00:00+00:00	47.5571174621582	19.24342155456543	71.09779	0.0	76.07735	2021-08-01	7.1723676	1046		hungary	hungaroring
2021-08-01 06:00:00+00:00	47.5571174621582	19.24342155456543	74.787796	0.0	69.118904	2021-08-01	8.795707	1046		hungary	hungaroring
2021-08-01 07:00:00+00:00	47.5571174621582	19.24342155456543	77.7578	0.0	63.617073	2021-08-01	8.527049	1046		hungary	hungaroring
2021-08-01 08:00:00+00:00	47.5571174621582	19.24342155456543	80.3678	0.0	57.11893	2021-08-01	11.504793	1046		hungary	hungaroring
2021-08-01 09:00:00+00:00	47.5571174621582	19.24342155456543	83.9678	0.0	47.107315	2021-08-01	13.695118	1046		hungary	hungaroring
2021-08-01 10:00:00+00:00	47.5571174621582	19.24342155456543	87.2978	0.0	40.242683	2021-08-01	15.641413	1046		hungary	hungaroring
2021-08-01 11:00:00+00:00	47.5571174621582	19.24342155456543	89.3678	0.0	37.332638	2021-08-01	14.872265	1046		hungary	hungaroring
2021-08-01 12:00:00+00:00	47.5571174621582	19.24342155456543	85.1378	0.0	49.416416	2021-08-01	11.364753	1046		hungary	hungaroring
2021-08-01 13:00:00+00:00	47.5571174621582	19.24342155456543	80.6378	0.023622049	52.3088	2021-08-01	8.031422	1046		hungary	hungaroring
2021-08-01 14:00:00+00:00	47.5571174621582	19.24342155456543	81.8978	0.0	52.654015	2021-08-01	8.488818	1046		hungary	hungaroring
2021-08-01 15:00:00+00:00	47.5571174621582	19.24342155456543	82.34779	0.0	49.165794	2021-08-01	10.798016	1046		hungary	hungaroring
2021-08-01 16:00:00+00:00	47.5571174621582	19.24342155456543	82.0778	0.0	45.491917	2021-08-01	5.6944723	1046		hungary	hungaroring
2021-08-01 17:00:00+00:00	47.5571174621582	19.24342155456543	79.8278	0.0	49.90584	2021-08-01	4.440318	1046		hungary	hungaroring
2021-08-01 18:00:00+00:00	47.5571174621582	19.24342155456543	76.8578	0.0	51.433384	2021-08-01	6.9093976	1046		hungary	hungaroring
2021-08-01 19:00:00+00:00	47.5571174621582	19.24342155456543	72.7178	0.0	62.799545	2021-08-01	11.015947	1046		hungary	hungaroring
2021-08-01 20:00:00+00:00	47.5571174621582	19.24342155456543	67.677795	0.0	78.73869	2021-08-01	9.406046	1046		hungary	hungaroring
2021-08-01 21:00:00+00:00	47.5571174621582	19.24342155456543	66.1478	0.0	84.34728	2021-08-01	9.312478	1046		hungary	hungaroring
2021-08-01 22:00:00+00:00	47.5571174621582	19.24342155456543	65.1578	0.0	79.81123	2021-08-01	11.720258	1046		hungary	hungaroring
2021-08-01 23:00:00+00:00	47.5571174621582	19.24342155456543	63.717796	0.0	79.442024	2021-08-01	10.504376	1046		hungary	hungaroring
2021-08-29 00:00:00+00:00	50.43936538696289	5.873015880584717	54.1706	0.0	98.36953	2021-08-29	8.634936	1047		belgium	spa-francorchamps
2021-08-29 01:00:00+00:00	50.43936538696289	5.873015880584717	53.4506	0.007874016	99.01582	2021-08-29	10.31206	1047		belgium	spa-francorchamps
2021-08-29 02:00:00+00:00	50.43936538696289	5.873015880584717	53.2706	0.0	99.67073	2021-08-29	10.704927	1047		belgium	spa-francorchamps
2021-08-29 03:00:00+00:00	50.43936538696289	5.873015880584717	53.1806	0.003937008	99.342155	2021-08-29	10.212095	1047		belgium	spa-francorchamps
2021-08-29 04:00:00+00:00	50.43936538696289	5.873015880584717	53.1806	0.007874016	99.670616	2021-08-29	10.551908	1047		belgium	spa-francorchamps
2021-08-29 05:00:00+00:00	50.43936538696289	5.873015880584717	53.3606	0.0	99.342674	2021-08-29	10.4278755	1047		belgium	spa-francorchamps
2021-08-29 06:00:00+00:00	50.43936538696289	5.873015880584717	53.7206	0.003937008	98.69119	2021-08-29	11.906642	1047		belgium	spa-francorchamps
2021-08-29 07:00:00+00:00	50.43936538696289	5.873015880584717	54.1706	0.015748031	98.046265	2021-08-29	12.46312	1047		belgium	spa-francorchamps
2021-08-29 08:00:00+00:00	50.43936538696289	5.873015880584717	54.260597	0.015748031	98.69425	2021-08-29	13.091706	1047		belgium	spa-francorchamps
2021-08-29 09:00:00+00:00	50.43936538696289	5.873015880584717	56.0606	0.007874016	88.274536	2021-08-29	12.32788	1047		belgium	spa-francorchamps
2021-08-29 10:00:00+00:00	50.43936538696289	5.873015880584717	57.4106	0.0118110245	86.89746	2021-08-29	12.131472	1047		belgium	spa-francorchamps
2021-08-29 11:00:00+00:00	50.43936538696289	5.873015880584717	57.6806	0.0118110245	86.911766	2021-08-29	13.835081	1047		belgium	spa-francorchamps
2021-08-29 12:00:00+00:00	50.43936538696289	5.873015880584717	55.3406	0.027559055	87.65631	2021-08-29	16.426346	1047		belgium	spa-francorchamps
2021-08-29 13:00:00+00:00	50.43936538696289	5.873015880584717	55.0706	0.01968504	88.22699	2021-08-29	14.227389	1047		belgium	spa-francorchamps
2021-08-29 14:00:00+00:00	50.43936538696289	5.873015880584717	55.6106	0.01968504	86.80164	2021-08-29	15.38334	1047		belgium	spa-francorchamps
2021-08-29 15:00:00+00:00	50.43936538696289	5.873015880584717	55.1606	0.015748031	92.416794	2021-08-29	14.711571	1047		belgium	spa-francorchamps
2021-08-29 16:00:00+00:00	50.43936538696289	5.873015880584717	54.710598	0.031496063	97.08881	2021-08-29	12.986166	1047		belgium	spa-francorchamps
2021-08-29 17:00:00+00:00	50.43936538696289	5.873015880584717	54.620598	0.03543307	99.34625	2021-08-29	12.577034	1047		belgium	spa-francorchamps
2021-08-29 18:00:00+00:00	50.43936538696289	5.873015880584717	54.890602	0.023622049	99.347015	2021-08-29	10.915552	1047		belgium	spa-francorchamps
2021-08-29 19:00:00+00:00	50.43936538696289	5.873015880584717	54.9806	0.015748031	99.67318	2021-08-29	8.376063	1047		belgium	spa-francorchamps
2021-08-29 20:00:00+00:00	50.43936538696289	5.873015880584717	55.4306	0.003937008	100.0	2021-08-29	7.436133	1047		belgium	spa-francorchamps
2021-08-29 21:00:00+00:00	50.43936538696289	5.873015880584717	55.5206	0.0118110245	99.67393	2021-08-29	6.7035394	1047		belgium	spa-francorchamps
2021-08-29 22:00:00+00:00	50.43936538696289	5.873015880584717	55.6106	0.027559055	100.0	2021-08-29	7.227968	1047		belgium	spa-francorchamps
2021-08-29 23:00:00+00:00	50.43936538696289	5.873015880584717	55.8806	0.003937008	99.34982	2021-08-29	7.7653227	1047		belgium	spa-francorchamps
2021-09-05 00:00:00+00:00	52.40773010253906	4.6753249168396	56.1749	0.0	90.04592	2021-09-05	7.6517167	1048		netherlands	zandvoort
2021-09-05 01:00:00+00:00	52.40773010253906	4.6753249168396	55.094902	0.0	91.50313	2021-09-05	6.6736126	1048		netherlands	zandvoort
2021-09-05 02:00:00+00:00	52.40773010253906	4.6753249168396	54.4649	0.0	92.394684	2021-09-05	6.405793	1048		netherlands	zandvoort
2021-09-05 03:00:00+00:00	52.40773010253906	4.6753249168396	53.9249	0.0	92.68451	2021-09-05	6.362683	1048		netherlands	zandvoort
2021-09-05 04:00:00+00:00	52.40773010253906	4.6753249168396	53.2949	0.0	93.28355	2021-09-05	6.405793	1048		netherlands	zandvoort
2021-09-05 05:00:00+00:00	52.40773010253906	4.6753249168396	53.0249	0.0	93.5868	2021-09-05	6.8621593	1048		netherlands	zandvoort
2021-09-05 06:00:00+00:00	52.40773010253906	4.6753249168396	54.4649	0.0	91.784546	2021-09-05	7.0064893	1048		netherlands	zandvoort
2021-09-05 07:00:00+00:00	52.40773010253906	4.6753249168396	57.4349	0.0	86.04394	2021-09-05	6.4563713	1048		netherlands	zandvoort
2021-09-05 08:00:00+00:00	52.40773010253906	4.6753249168396	60.4949	0.0	79.97108	2021-09-05	6.891267	1048		netherlands	zandvoort
2021-09-05 09:00:00+00:00	52.40773010253906	4.6753249168396	63.3749	0.0	73.67731	2021-09-05	7.245256	1048		netherlands	zandvoort
2021-09-05 10:00:00+00:00	52.40773010253906	4.6753249168396	65.7149	0.0	67.23484	2021-09-05	7.4663534	1048		netherlands	zandvoort
